date, Population, Annual Growth Rate, Births per 1000 People, Births per 1000 People Annual Change, Deaths per 1000 People, Deaths per 1000 People Annual Change, Life Expectancy from Birth (Years), Life Expectancy from Birth (Years) Annual Change, Population per Square KM, Population per Square KM Annual Change
12/31/1950,543979233,0.0,46.133,0.0,23.366,0.0,43.446,0.0,56.6644397,0.0
12/31/1951,553613988,1.77,44.921,-2.63,23.106,-1.11,43.574,0.29,57.6680589,1.77
12/31/1952,564954522,2.05,43.71,-2.7,22.845,-1.13,43.702,0.29,58.8493632,2.05
12/31/1953,577378682,2.2,42.498,-2.77,22.585,-1.14,43.83,0.29,60.143545,2.2
12/31/1954,589936004,2.17,41.286,-2.85,22.325,-1.15,43.958,0.29,61.451598,2.17
12/31/1955,603320147,2.27,40.075,-2.93,22.064,-1.17,44.086,0.29,62.8457779,2.27
12/31/1956,616283022,2.15,38.863,-3.02,21.804,-1.18,44.214,0.29,64.1960759,2.15
12/31/1957,630003025,2.23,37.652,-3.12,21.543,-1.2,44.342,0.29,65.6252413,2.23
12/31/1958,643791581,2.19,36.44,-3.22,21.283,-1.21,44.47,0.29,67.0615476,2.19
12/31/1959,652179194,1.3,37.034,1.63,21.157,-0.59,44.486,0.04,67.9352563,1.3
12/31/1960,654170692,0.31,37.629,1.61,21.031,-0.6,44.502,0.04,68.1427038,0.31
12/31/1961,655260380,0.17,38.223,1.58,20.905,-0.6,44.518,0.04,68.2562128,0.17
12/31/1962,664614650,1.43,38.818,1.56,20.779,-0.6,44.534,0.04,69.2306148,1.43
12/31/1963,683903557,2.9,39.412,1.53,20.653,-0.61,44.55,0.04,71.2398737,2.9
12/31/1964,704593772,3.03,39.427,0.04,19.082,-7.61,46.734,4.9,73.395102,3.03
12/31/1965,723846349,2.73,39.442,0.04,17.511,-8.23,48.918,4.67,75.4005765,2.73
12/31/1966,742948541,2.64,39.458,0.04,15.941,-8.97,51.102,4.46,77.390386,2.64
12/31/1967,761006260,2.43,39.473,0.04,14.37,-9.86,53.286,4.27,79.2713962,2.43
12/31/1968,780371956,2.54,39.488,0.04,12.799,-10.93,55.47,4.1,81.288654,2.54
12/31/1969,801430976,2.7,37.976,-3.83,12.075,-5.66,56.71,2.24,83.4822994,2.7
12/31/1970,822534450,2.63,36.463,-3.98,11.351,-6.0,57.95,2.19,85.6805755,2.63
12/31/1971,843285424,2.52,34.951,-4.15,10.626,-6.39,59.19,2.14,87.8421328,2.52
12/31/1972,862840403,2.32,33.438,-4.33,9.902,-6.81,60.43,2.09,89.8791075,2.32
12/31/1973,881652080,2.18,31.926,-4.52,9.178,-7.31,61.67,2.05,91.838655,2.18
12/31/1974,899367640,2.01,30.039,-5.91,8.772,-4.42,62.438,1.25,93.6840238,2.01
12/31/1975,915124661,1.75,28.152,-6.28,8.366,-4.63,63.206,1.23,95.3253783,1.75
12/31/1976,929375924,1.56,26.265,-6.7,7.959,-4.86,63.974,1.22,96.8098832,1.56
12/31/1977,942581333,1.42,24.378,-7.18,7.553,-5.1,64.742,1.2,98.1854451,1.42
12/31/1978,955138943,1.33,22.491,-7.74,7.147,-5.38,65.51,1.19,99.493528,1.33
12/31/1979,968298969,1.38,22.231,-1.16,7.039,-1.51,65.958,0.68,100.8643625,1.38
12/31/1980,982372466,1.45,21.972,-1.17,6.93,-1.55,66.406,0.68,102.3303501,1.45
12/31/1981,997259502,1.52,21.712,-1.18,6.822,-1.56,66.854,0.67,103.8810813,1.52
12/31/1982,1013483166,1.63,21.453,-1.19,6.713,-1.6,67.302,0.67,105.5710444,1.63
12/31/1983,1029226907,1.55,21.193,-1.21,6.605,-1.61,67.75,0.67,107.2110155,1.55
12/31/1984,1044172197,1.45,21.908,3.37,6.625,0.3,67.984,0.35,108.7678148,1.45
12/31/1985,1060239979,1.54,22.623,3.26,6.645,0.3,68.218,0.34,110.4415402,1.54
12/31/1986,1077770523,1.65,23.339,3.16,6.664,0.29,68.452,0.34,112.2676365,1.65
12/31/1987,1096851843,1.77,24.054,3.06,6.684,0.3,68.686,0.34,114.2552718,1.77
12/31/1988,1115889802,1.74,24.769,2.97,6.704,0.3,68.92,0.34,116.2383903,1.74
12/31/1989,1134414723,1.66,23.299,-5.93,6.702,-0.03,69.01,0.13,118.1680674,1.66
12/31/1990,1153704252,1.7,21.829,-6.31,6.7,-0.03,69.1,0.13,120.1773911,1.7
12/31/1991,1170626171,1.47,20.359,-6.73,6.699,-0.01,69.19,0.13,121.940089,1.47
12/31/1992,1183813389,1.13,18.889,-7.22,6.697,-0.03,69.28,0.13,123.313756,1.13
12/31/1993,1195855558,1.02,17.419,-7.78,6.695,-0.03,69.37,0.13,124.5681472,1.02
12/31/1994,1207286675,0.96,16.85,-3.27,6.69,-0.07,69.612,0.35,125.7588872,0.96
12/31/1995,1218144426,0.9,16.28,-3.38,6.685,-0.07,69.854,0.35,126.8899016,0.9
12/31/1996,1228298836,0.83,15.711,-3.5,6.68,-0.07,70.096,0.35,127.9476515,0.83
12/31/1997,1237801448,0.77,15.141,-3.63,6.675,-0.07,70.338,0.35,128.9375058,0.77
12/31/1998,1246836105,0.73,14.572,-3.76,6.67,-0.07,70.58,0.34,129.8786148,0.73
12/31/1999,1255433236,0.69,14.274,-2.05,6.665,-0.07,70.916,0.48,130.7741483,0.69
12/31/2000,1264099069,0.69,13.976,-2.09,6.66,-0.08,71.252,0.47,131.6768382,0.69
12/31/2001,1272739582,0.68,13.679,-2.13,6.655,-0.08,71.588,0.47,132.5768906,0.68
12/31/2002,1280926120,0.64,13.381,-2.18,6.65,-0.08,71.924,0.47,133.4296541,0.64
12/31/2003,1288873367,0.62,13.083,-2.23,6.645,-0.08,72.26,0.47,134.2574914,0.62
12/31/2004,1296816711,0.62,13.028,-0.42,6.686,0.62,72.544,0.39,135.0849221,0.62
12/31/2005,1304887562,0.62,12.973,-0.42,6.727,0.61,72.828,0.39,135.9256348,0.62
12/31/2006,1313086567,0.63,12.917,-0.43,6.767,0.59,73.112,0.39,136.7796969,0.63
12/31/2007,1321513224,0.64,12.862,-0.43,6.808,0.61,73.396,0.39,137.6574726,0.64
12/31/2008,1330167148,0.65,12.807,-0.43,6.849,0.6,73.68,0.39,138.558922,0.65
12/31/2009,1339125595,0.67,12.787,-0.16,6.88,0.45,73.972,0.4,139.4920926,0.67
12/31/2010,1348191368,0.68,12.767,-0.16,6.911,0.45,74.264,0.39,140.4364428,0.68
12/31/2011,1357095481,0.66,12.748,-0.15,6.941,0.43,74.556,0.39,141.3639536,0.66
12/31/2012,1366560818,0.7,12.728,-0.16,6.972,0.45,74.848,0.39,142.3499251,0.7
12/31/2013,1376100308,0.7,12.708,-0.16,7.003,0.44,75.14,0.39,143.3436208,0.7
12/31/2014,1385189668,0.66,12.552,-1.23,7.027,0.34,75.436,0.39,144.2904281,0.66
12/31/2015,1393715448,0.62,12.397,-1.23,7.05,0.33,75.732,0.39,145.1785292,0.62
12/31/2016,1401889681,0.59,12.241,-1.26,7.074,0.34,76.028,0.39,146.0300108,0.59
12/31/2017,1410275957,0.6,12.086,-1.27,7.097,0.33,76.324,0.39,146.9035803,0.6
12/31/2018,1417069468,0.48,11.93,-1.29,7.121,0.34,76.62,0.39,147.6112369,0.48
12/31/2019,1421864031,0.34,11.673,-2.15,7.261,1.97,76.79,0.22,148.1106699,0.34
12/31/2020,1424929781,0.22,11.416,-2.2,7.402,1.94,76.96,0.22,148.4300185,0.22
12/31/2021,1425893465,0.07,11.159,-2.25,7.542,1.89,77.13,0.22,148.5304022,0.07
12/31/2022,1425887337,0.0,10.902,-2.3,7.683,1.87,77.3,0.22,148.5297638,0.0
12/31/2023,1425671352,-0.02,10.645,-2.36,7.823,1.82,77.47,0.22,148.5072654,-0.02
12/31/2024,1425178782,-0.03,10.478,-1.57,7.996,2.21,77.638,0.22,148.4559561,-0.03
12/31/2025,1424381924,-0.06,10.31,-1.6,8.168,2.15,77.806,0.22,148.3729502,-0.06
12/31/2026,1423255202,-0.08,10.143,-1.62,8.341,2.12,77.974,0.22,148.2555834,-0.08
12/31/2027,1421809059,-0.1,9.975,-1.66,8.513,2.06,78.142,0.22,148.1049437,-0.1
12/31/2028,1420045580,-0.12,9.808,-1.67,8.686,2.03,78.31,0.21,147.9212482,-0.12
12/31/2029,1417974640,-0.15,9.738,-0.71,8.887,2.31,78.474,0.21,147.7055255,-0.15
12/31/2030,1415605906,-0.17,9.669,-0.71,9.088,2.26,78.638,0.21,147.4587827,-0.17
12/31/2031,1412946005,-0.19,9.599,-0.72,9.29,2.22,78.802,0.21,147.1817099,-0.19
12/31/2032,1410012866,-0.21,9.53,-0.72,9.491,2.16,78.966,0.21,146.876175,-0.21
12/31/2033,1406810379,-0.23,9.46,-0.73,9.692,2.12,79.13,0.21,146.542583,-0.23
12/31/2034,1403314815,-0.25,9.436,-0.25,9.91,2.25,79.292,0.2,146.1784621,-0.25
12/31/2035,1399547500,-0.27,9.411,-0.26,10.127,2.19,79.454,0.2,145.7860339,-0.27
12/31/2036,1395546723,-0.29,9.387,-0.26,10.345,2.15,79.616,0.2,145.3692868,-0.29
12/31/2037,1391338420,-0.3,9.362,-0.27,10.562,2.1,79.778,0.2,144.9309224,-0.3
12/31/2038,1386952006,-0.32,9.338,-0.26,10.78,2.06,79.94,0.2,144.4740048,-0.32
12/31/2039,1382367124,-0.33,9.332,-0.06,10.991,1.96,80.098,0.2,143.9964134,-0.33
12/31/2040,1377556938,-0.35,9.327,-0.05,11.202,1.92,80.256,0.2,143.4953529,-0.35
12/31/2041,1372522398,-0.37,9.321,-0.06,11.412,1.87,80.414,0.2,142.9709223,-0.37
12/31/2042,1367267104,-0.38,9.316,-0.05,11.623,1.85,80.572,0.2,142.4234964,-0.38
12/31/2043,1361737252,-0.4,9.31,-0.06,11.834,1.82,80.73,0.2,141.8474708,-0.4
12/31/2044,1355912820,-0.43,9.284,-0.28,12.019,1.56,80.888,0.2,141.2407599,-0.43
12/31/2045,1349756901,-0.45,9.258,-0.28,12.205,1.55,81.046,0.2,140.599519,-0.45
12/31/2046,1343210240,-0.49,9.231,-0.29,12.39,1.52,81.204,0.19,139.9175759,-0.49
12/31/2047,1336262908,-0.52,9.205,-0.28,12.576,1.5,81.362,0.19,139.1938963,-0.52
12/31/2048,1328873607,-0.55,9.179,-0.28,12.761,1.47,81.52,0.19,138.4241783,-0.55
12/31/2049,1321004205,-0.59,9.15,-0.32,12.917,1.22,81.672,0.19,137.6044499,-0.59
12/31/2050,1312636325,-0.63,9.12,-0.33,13.074,1.22,81.824,0.19,136.7327967,-0.63
12/31/2051,1303756600,-0.68,9.091,-0.32,13.23,1.19,81.976,0.19,135.8078264,-0.68
12/31/2052,1294381091,-0.72,9.061,-0.33,13.387,1.19,82.128,0.19,134.831212,-0.72
12/31/2053,1284539877,-0.76,9.032,-0.32,13.543,1.17,82.28,0.19,133.8060867,-0.76
12/31/2054,1274244756,-0.8,9.009,-0.25,13.654,0.82,82.428,0.18,132.7336794,-0.8
12/31/2055,1263512555,-0.84,8.986,-0.26,13.765,0.81,82.576,0.18,131.6157431,-0.84
12/31/2056,1252371989,-0.88,8.962,-0.27,13.877,0.81,82.724,0.18,130.4552688,-0.88
12/31/2057,1240879992,-0.92,8.939,-0.26,13.988,0.8,82.872,0.18,129.2581871,-0.92
12/31/2058,1229126156,-0.95,8.916,-0.26,14.099,0.79,83.02,0.18,128.0338305,-0.95
12/31/2059,1217157937,-0.97,8.906,-0.11,14.155,0.4,83.16,0.17,126.7871425,-0.97
12/31/2060,1205020650,-1.0,8.897,-0.1,14.21,0.39,83.3,0.17,125.5228432,-1.0
12/31/2061,1192805228,-1.01,8.887,-0.11,14.266,0.39,83.44,0.17,124.2504048,-1.01
12/31/2062,1180553369,-1.03,8.878,-0.1,14.321,0.39,83.58,0.17,122.9741709,-1.03
12/31/2063,1168316258,-1.04,8.868,-0.11,14.377,0.39,83.72,0.17,121.6994733,-1.04
12/31/2064,1156145638,-1.04,8.873,0.06,14.398,0.15,83.848,0.15,120.4317018,-1.04
12/31/2065,1144050917,-1.05,8.879,0.07,14.42,0.15,83.976,0.15,119.1718365,-1.05
12/31/2066,1132053398,-1.05,8.884,0.06,14.441,0.15,84.104,0.15,117.9220963,-1.05
12/31/2067,1120182122,-1.05,8.89,0.07,14.463,0.15,84.232,0.15,116.6855064,-1.05
12/31/2068,1108424585,-1.05,8.895,0.06,14.484,0.15,84.36,0.15,115.4607644,-1.05
12/31/2069,1096787141,-1.05,8.904,0.1,14.502,0.12,84.48,0.14,114.248532,-1.05
12/31/2070,1085287617,-1.05,8.913,0.1,14.52,0.12,84.6,0.14,113.0506663,-1.05
12/31/2071,1073902382,-1.05,8.921,0.09,14.537,0.12,84.72,0.14,111.8647056,-1.05
12/31/2072,1062612890,-1.05,8.93,0.1,14.555,0.12,84.84,0.14,110.6887182,-1.05
12/31/2073,1051380906,-1.06,8.939,0.1,14.573,0.12,84.96,0.14,109.5187212,-1.06
12/31/2074,1040194852,-1.06,8.947,0.09,14.588,0.1,85.072,0.13,108.3535085,-1.06
12/31/2075,1029035605,-1.07,8.954,0.08,14.603,0.1,85.184,0.13,107.1910883,-1.07
12/31/2076,1017860468,-1.09,8.962,0.09,14.619,0.11,85.296,0.13,106.0270128,-1.09
12/31/2077,1006663149,-1.1,8.969,0.08,14.634,0.1,85.408,0.13,104.8606267,-1.1
12/31/2078,995438005,-1.12,8.977,0.09,14.649,0.1,85.52,0.13,103.6913422,-1.12
12/31/2079,984185394,-1.13,8.975,-0.02,14.626,-0.16,85.624,0.12,102.5191965,-1.13
12/31/2080,972906892,-1.15,8.973,-0.02,14.604,-0.15,85.728,0.12,101.3443539,-1.15
12/31/2081,961612985,-1.16,8.972,-0.01,14.581,-0.16,85.832,0.12,100.1679066,-1.16
12/31/2082,950338414,-1.17,8.97,-0.02,14.559,-0.15,85.936,0.12,98.9934734,-1.17
12/31/2083,939100122,-1.18,8.968,-0.02,14.536,-0.16,86.04,0.12,97.8228193,-1.18
12/31/2084,927912386,-1.19,8.959,-0.1,14.462,-0.51,86.144,0.12,96.6574315,-1.19
12/31/2085,916808802,-1.2,8.951,-0.09,14.389,-0.5,86.248,0.12,95.5008094,-1.2
12/31/2086,905821025,-1.2,8.942,-0.1,14.315,-0.51,86.352,0.12,94.3562506,-1.2
12/31/2087,894960252,-1.2,8.934,-0.09,14.242,-0.51,86.456,0.12,93.2249214,-1.2
12/31/2088,884243881,-1.2,8.925,-0.1,14.168,-0.52,86.56,0.12,92.108634,-1.2
12/31/2089,873694710,-1.19,8.916,-0.1,14.079,-0.63,86.664,0.12,91.0097632,-1.19
12/31/2090,863319535,-1.19,8.907,-0.1,13.991,-0.63,86.768,0.12,89.9290171,-1.19
12/31/2091,853111777,-1.18,8.898,-0.1,13.902,-0.64,86.872,0.12,88.8657101,-1.18
12/31/2092,843067032,-1.18,8.889,-0.1,13.814,-0.63,86.976,0.12,87.8193837,-1.18
12/31/2093,833162188,-1.17,8.88,-0.1,13.725,-0.64,87.08,0.12,86.7876303,-1.17
12/31/2094,823380978,-1.17,8.875,-0.06,13.699,-0.19,87.186,0.12,85.7687554,-1.17
12/31/2095,813718728,-1.17,8.869,-0.07,13.673,-0.19,87.292,0.12,84.7622721,-1.17
12/31/2096,804153594,-1.18,8.864,-0.06,13.646,-0.2,87.398,0.12,83.7659051,-1.18
12/31/2097,794673479,-1.18,8.858,-0.07,13.62,-0.19,87.504,0.12,82.7783943,-1.18
12/31/2098,785270314,-1.18,8.853,-0.06,13.594,-0.19,87.61,0.12,81.798899,-1.18
12/31/2099,775944429,-1.19,8.848,-0.06,13.568,-0.19,87.716,0.12,80.8274538,-1.19
12/31/2100,766673270,-1.19,8.842,-0.07,13.542,-0.19,87.822,0.12,79.8617091,-1.19
