Year,Urban population (% of total population),Sex ratio at birth (male births per female births) ,Rural population (% of total population),"Population, total","Population, male (% of total population) ","Population, female (% of total population)",Population growth (annual %),Population ages 65 and above (% of total population),Net migration,"Mortality rate, infant (per 1,000 live births)","Fertility rate, total (births per woman)","Death rate, crude (per 1,000 people)","Birth rate, crude (per 1,000 people)",Age dependency ratio (% of working-age population)
1969,17.528,1.063,82.472,796025000,50.9590318106197,49.0409681893803,2.74000210569558,3.68748973605464,-72835,83.4,6.175,8.03,34.11,80.9619791271914
1970,17.4,1.064,82.6,818315000,50.9545518731769,49.0454480052477,2.76167556645304,3.71252134181128,-126514,79.7,6.085,7.6,33.43,80.5240271796299
1971,17.292,1.064,82.708,841105000,50.9525593317975,49.0474406682025,2.74691554961857,3.74341594438813,-180202,76,5.523,7.32,30.65,80.1882081317262
1972,17.184,1.064,82.816,862030000,50.9515713996995,49.0484286003005,2.45735692952286,3.77779805937066,-215730,72.5,5.112,7.61,29.77,79.4811770762984
1973,17.184,1.064,82.816,881940000,50.9500112561409,49.0499887438591,2.28339536396383,3.8219436855409,-215090,68.9,4.726,7.04,27.93,78.8312385191076
1974,17.292,1.065,82.708,900350000,50.946444326149,49.0535555626618,2.06595501335632,3.8846675670278,-175304,65.3,4.17,7.34,24.82,79.0641232036745
1975,17.4,1.066,82.6,916395000,50.9404323658588,49.0595676341412,1.76639178162482,3.95420515282125,-115215,61.6,3.571,7.32,23.01,79.506480828519
1976,17.46,1.067,82.54,930685000,50.9337973769159,49.0662026230841,1.54733797287665,4.018994580722,-55120,58.1,3.235,7.25,19.91,79.7628158394681
1977,17.52,1.068,82.48,943455000,50.9269319467841,49.0730679471243,1.36277947570678,4.08829139420709,-15327,54.8,2.844,6.87,18.93,78.4350114640648
1978,17.9,1.069,82.1,956165000,50.9196549428097,49.0803449524935,1.33818233834084,4.17919841018313,-9923,51.7,2.716,6.25,18.25,74.7692925707561
1979,18.617,1.07,81.383,969005000,50.9130384089049,49.086961694369,1.33392795351687,4.28698117306371,-13705,49.1,2.745,6.21,17.82,71.0570895995254
1980,19.358,1.071,80.642,981235000,50.9074358564117,49.0925642453827,1.25422105193987,4.38954159368713,-20131,46.9,2.739,6.34,18.21,68.1096356173386
1981,20.118,1.073,79.882,993885000,50.9027628197019,49.0972370800233,1.28095234429252,4.48055790999121,-28017,45.1,2.792,6.36,20.91,65.5256072187202
1982,20.902,1.075,79.098,1008630000,50.8997723204413,49.1002275808891,1.47267476016581,4.56259995963396,-36185,43.6,2.972,6.6,22.28,63.5803391914063
1983,21.545,1.078,78.455,1023310000,50.8971613972778,49.1028385055619,1.4449496950092,4.64037271066038,-43762,42.6,2.559,6.9,20.19,61.3764071651005
1984,22.203,1.081,77.797,1036825000,50.8951894646166,49.1048105353834,1.31206876113779,4.72333377020572,-51959,42.1,2.607,6.82,19.9,58.8079459649387
1985,22.874,1.086,77.126,1051040000,50.8959544714546,49.1040455285454,1.36169911825369,4.81592531043389,-60932,41.8,2.633,6.78,21.04,56.5788832992884
1986,23.559,1.091,76.441,1066790000,50.9000684554814,49.0999316373027,1.48739892914903,4.90817797913175,-79193,41.9,2.721,6.86,22.43,54.793170472908
1987,24.259,1.097,75.741,1084035000,50.907753637243,49.0922462715869,1.6036050865576,4.9904582259021,-169188,42.1,2.76,6.72,23.33,53.5856684511626
1988,24.974,1.104,75.026,1101630000,50.917731121984,49.0822689676306,1.61007108578698,5.07802489980995,-282270,42.4,2.539,6.64,22.37,52.6423356421437
1989,25.701,1.111,74.299,1118650000,50.9306997067245,49.0693002932755,1.53316999599862,5.18555210077259,-627109,42.7,2.52,6.54,21.58,52.0063538968405
1990,26.442,1.118,73.558,1135185000,50.9487603067272,49.0512396932728,1.46730321087928,5.29592201533469,-290067,42.7,2.514,6.67,21.06,51.9303547350579
1991,27.312,1.125,72.688,1150780000,50.9698557730263,49.0301442269737,1.36443400840349,5.39704737448461,-757481,42.4,1.934,6.7,19.68,51.8628983790976
1992,28.2,1.132,71.8,1164970000,50.9899531132943,49.0100469711785,1.2255362283362,5.51404922486478,-873177,41.8,1.776,6.64,18.27,51.6033297841624
1993,29.103,1.139,70.897,1178440000,51.0076859968067,48.9923139195712,1.14961943083465,5.66122075324302,-749957,40.9,1.691,6.64,18.09,51.39483877595
1994,30.024,1.146,69.976,1191835000,51.0256463320942,48.9743536679058,1.13026063215591,5.8167887921069,-477036,39.7,1.628,6.49,17.7,51.009961977054
1995,30.961,1.152,69.039,1204855000,51.0440745554091,48.9559254445909,1.08650915088974,5.98053227064555,-625725,38.4,1.588,6.57,17.12,50.420393761166
1996,31.916,1.157,68.084,1217550000,51.061996365842,48.938003634158,1.04814151412165,6.14678605221229,-553915,36.9,1.554,6.56,16.98,49.6393573501919
1997,32.883,1.162,67.117,1230075000,51.0798398258135,48.9201601741865,1.02345002419879,6.31515927908334,-501141,35.4,1.527,6.51,16.57,48.5804023875333
1998,33.867,1.166,66.133,1241935000,51.0948548446149,48.9051451553851,0.959550406298151,6.51267036416146,-439828,33.7,1.522,6.5,15.64,47.6339316326495
1999,34.865,1.169,65.135,1252735000,51.1104154008553,48.8895846787985,0.865851392993279,6.72078988993725,-492597,31.9,1.53,6.46,14.64,46.8316074842524
2000,35.877,1.172,64.123,1262645000,51.1278258840328,48.8721741159672,0.787956592953992,6.92062921691781,-549792,29.9,1.628,6.45,14.03,45.8885561082242
2001,37.093,1.174,62.907,1271850000,51.1391628896476,48.8608371103524,0.726380637838525,7.1210751843817,-485419,27.8,1.563,6.43,13.38,44.7273941272428
2002,38.425,1.176,61.575,1280400000,51.1453457596758,48.8546542403242,0.669999567758626,7.31742537683695,-477885,25.6,1.566,6.41,12.86,43.2813845882223
2003,39.776,1.177,60.224,1288400000,51.1510670388459,48.848932883567,0.622860936133583,7.50238774524324,-527837,23.4,1.57,6.4,12.41,41.8422264034976
2004,41.144,1.178,58.856,1296075000,51.1566065098308,48.8433934901692,0.593932815112141,7.66634719129556,-458505,21.4,1.605,6.42,12.29,40.4639037516393
2005,42.522,1.178,57.478,1303720000,51.1619165084815,48.8380834148835,0.588124989556992,7.82541745455974,-519752,19.4,1.624,6.51,12.4,39.0319887862999
2006,43.868,1.178,56.132,1311020000,51.1675303734944,48.832469702662,0.558374367373002,7.99680158939711,-473105,17.7,1.644,6.81,12.09,38.0077592231463
2007,45.199,1.177,54.801,1317885000,51.1728021118917,48.8271978881083,0.522271866392275,8.15896421485941,-438846,16.2,1.666,6.93,12.1,37.513489367054
2008,46.539,1.175,53.461,1324655000,51.1775354716549,48.8224646035236,0.51238693163744,8.30353186248458,-469093,14.8,1.701,7.06,12.14,37.2240232164871
2009,47.88,1.174,52.12,1331260000,51.1822491153266,48.817750959349,0.497381400884935,8.45028202899818,-350365,13.6,1.714,7.08,11.95,37.1039604967079
2010,49.226,1.171,50.774,1337705000,51.1855999362844,48.814400137889,0.482959688678361,8.6165491604008,-216417,12.5,1.687,7.11,11.9,37.1198906844997
2011,50.511,1.168,49.489,1345035000,51.1870853396497,48.8129146603503,0.546457594880274,8.81614803226073,-147585,11.5,1.668,7.14,13.27,37.2742674248777
2012,51.765,1.164,48.235,1354190000,51.1875014844747,48.8124985155253,0.678345458846803,9.04930343173355,-124641,10.6,1.798,7.13,14.57,37.6567322848111
2013,53.013,1.16,46.987,1363240000,51.1863361199102,48.8136638074206,0.666072977690069,9.32037728652277,-137444,9.8,1.714,7.13,13.03,38.2125459020843
2014,54.259,1.155,45.741,1371860000,51.1830397943742,48.8169602778181,0.630326389541893,9.63318544271975,-198432,9,1.769,7.12,13.83,38.8773959996461
2015,55.5,1.15,44.5,1379860000,51.1768800456031,48.8231199543969,0.581456146657648,10.0200536738185,-155379,8.3,1.67,7.07,11.99,39.6192177194909
2016,56.736,1.145,43.264,1387790000,51.1676901343851,48.8323098656149,0.573050906069647,10.456798743801,-153054,7.6,1.772,7.04,13.57,40.4578974621014
2017,57.96,1.14,42.04,1396215000,51.1531675357066,48.8468324642934,0.605245013482969,10.9463556609958,-180592,7,1.813,7.06,12.64,41.5448916778932
2018,59.152,1.134,40.848,1402760000,51.1342654938918,48.8657345766764,0.467672053461959,11.4800533153961,-296674,6.4,1.554,7.08,10.86,42.5935563885368
2019,60.308,1.129,39.692,1407745000,51.1147267357803,48.8852732642197,0.354740890170827,12.0221158122819,-302609,5.9,1.496,7.09,10.41,43.4383277533443
2020,61.428,1.123,38.572,1411100000,51.0897989295376,48.9102011406413,0.238040870229883,12.5982619560395,-33649,5.5,1.281,7.07,8.52,44.1407832417306
2021,62.512,..,37.488,1412600000,51.0592464213306,48.9407535786694,0.0892522000412526,13.149753271767,-200194,5.1,1.16,7.18,7.52,44.545904633681
2022,63.56,..,36.44,1411750000,51.0309628340573,48.9690371659427,âˆ’0.0033035160000000,13.7223354484422,-311380,..,..,7.37,6.77,44.8623992375397
2023,64.57,..,35.43,1412164992,51.0056406744715,48.9943592553861,..,14.2666115310985,-310220,..,..,..,..,45.0422201131202
2024,65.544,..,34.456,1411761408,50.9798663982636,49.0201336719031,..,14.6298265565149,-310866,..,..,..,..,44.7734089365568
2025,66.481,1.098,33.519,1410974208,50.9536325736186,49.0463673561755,..,14.8828618225581,-310158,..,1.214,7.79,7.33,44.2517656485834
2026,67.382,..,32.618,1409799680,50.9270241894398,49.0729758105602,..,15.1006524478524,-310269,..,..,..,..,43.6646754759866
2027,68.246,..,31.754,1408262528,50.9001649285454,49.0998351417875,..,15.5488803171464,-312426,..,..,..,..,43.4512128939936
2028,69.074,..,30.926,1406371456,50.873123664101,49.1268762654787,..,16.4160942636785,-310223,..,..,..,..,44.0612197546375
2029,69.867,..,30.133,1404153984,50.8460668238749,49.1539331761251,..,17.3634281226061,-311175,..,..,..,..,44.8728569948637
2030,70.626,1.076,29.374,1401594368,50.8192634652656,49.1807364640933,..,18.2286705288119,-311018,..,1.269,8.635,7.075,45.5706604752385
2031,71.35,..,28.65,1398697856,50.7929335912592,49.2070664087408,..,19.0726514351127,-308808,..,..,..,..,46.2543039540862
2032,72.041,..,27.959,1395460864,50.7673264734593,49.2326734556194,..,19.8460115752752,-308309,..,..,..,..,46.7145374249764
2033,72.698,..,27.302,1391858816,50.7427784622564,49.2572215377436,..,20.6793658865519,-308507,..,..,..,..,47.5180247686605
2034,73.324,..,26.676,1387847552,50.7195147797253,49.2804852202747,..,21.6011731123925,-309910,..,..,..,..,48.8178165654191
2035,73.918,1.067,26.082,1383531776,50.6977370185721,49.3022629814279,..,22.5215223849137,-310772,..,1.307,9.696,7.144,50.3999011625207
2036,74.481,..,25.519,1378962304,50.6776711480981,49.3223288519019,..,23.4110940619507,-311240,..,..,..,..,52.2623654697623
2037,75.014,..,24.986,1374261376,50.6595043210264,49.3404956789736,..,24.2178010508759,-310033,..,..,..,..,54.116156474751
2038,75.517,..,24.483,1369496960,50.6434102233816,49.3565897766184,..,24.9629602089624,-310167,..,..,..,..,55.9067802660216
2039,75.991,..,24.009,1364662784,50.6295436898715,49.3704563824682,..,25.624745868884,-310358,..,..,..,..,57.5667452669097
2040,76.436,1.063,23.564,1359739392,50.6179454921376,49.3820545804547,..,26.1518933215406,-310586,..,1.341,10.864,7.514,58.9551827933106
2041,76.854,..,23.146,1354675840,50.6086389564333,49.3913610435667,..,26.5677993329184,-309378,..,..,..,..,60.1186724743113
2042,77.243,..,22.757,1349382528,50.6017941173256,49.3982058826744,..,26.8999464910333,-309552,..,..,..,..,61.1136610822919
2043,77.605,..,22.395,1343692800,50.5972865902034,49.4027134097966,..,27.1778119525138,-309660,..,..,..,..,61.9995976572493
2044,77.964,..,22.036,1337636992,50.5949513774787,49.4050486225213,..,27.4828613243733,-309804,..,..,..,..,62.9819184689296
2045,78.318,1.062,21.682,1331066880,50.5947595077345,49.4052404922655,..,27.8392373161724,-309968,..,1.364,12.031,7.553,64.1192026627137
2046,78.668,..,21.332,1324005376,50.5965285077041,49.4034714922959,..,28.2446941068585,-309858,..,..,..,..,65.3963389556596
2047,79.015,..,20.985,1316440704,50.6000781696471,49.3999219051884,..,28.7348238926292,-309950,..,..,..,..,66.9103888721409
2048,79.356,..,20.644,1308359168,50.6051745973159,49.3948254779358,..,29.1940695345626,-309963,..,..,..,..,68.3338748880979
2049,79.694,..,20.306,1299769472,50.6113796965544,49.3886203791456,..,29.6028711999434,-309963,..,..,..,..,69.5969512730147
2050,80.028,1.061,19.972,1290472576,50.6183153966884,49.3816846033116,..,30.0902912427364,-309963,..,1.391,13.225,6.896,71.055869117001
