Year,0-4Female,5-9Female,10-14Female,15-19Female,20-24Female,25-29Female,30-34Female,35-39Female,40-44Female,45-49Female,50-54Female,55-59Female,60-64Female,65-69Female,70-74Female,75-79Female,80-84Female,85-89Female,90-94Female,95-99Female,100+Female,0-4Male,5-9Male,10-14Male,15-19Male,20-24Male,25-29Male,30-34Male,35-39Male,40-44Male,45-49Male,50-54Male,55-59Male,60-64Male,65-69Male,70-74Male,75-79Male,80-84Male,85-89Male,90-94Male,95-99Male,100+Male
1960,"47,920,315.00","46,829,753.00","33,432,080.00","25,471,658.00","24,122,343.00","23,327,941.00","20,533,620.00","18,630,935.50","16,497,774.00","14,737,326.50","13,208,805.00","11,375,459.50","8,525,574.50","6,582,603.50","4,410,789.00","2,557,647.00","1,046,284.00","334,658.50","73,378.00","8,914.50",531.00,"50,498,580.00","49,096,884.00","36,145,323.00","28,492,059.00","27,550,807.50","25,932,084.50","22,407,798.50","19,759,683.00","17,081,862.50","15,271,532.00","12,909,974.00","10,724,846.00","7,732,748.50","5,380,578.00","3,229,643.00","1,571,773.00","557,486.00","166,261.50","30,039.00","2,309.00",29.50
1961,"43,854,185.00","47,677,726.00","35,825,728.00","26,076,781.50","24,016,057.50","23,698,797.50","20,836,776.50","18,794,400.00","16,628,372.00","14,974,613.50","13,110,975.00","11,521,235.00","8,604,530.50","6,589,384.50","4,309,414.00","2,455,971.50","1,039,753.50","313,689.50","64,564.50","7,621.50",451.00,"46,298,328.50","50,034,846.00","38,324,622.00","28,923,464.50","27,475,923.00","26,330,470.50","22,817,293.50","19,984,001.50","17,227,684.00","15,441,417.50","12,856,605.50","10,761,714.00","7,718,281.50","5,340,784.00","3,111,826.50","1,493,829.50","539,886.00","150,155.00","26,290.50","1,912.50",16.50
1962,"42,618,084.00","48,227,487.00","38,568,543.00","27,060,995.50","24,056,249.00","23,960,210.50","21,219,384.00","19,007,207.50","16,794,522.00","15,275,327.00","13,102,315.50","11,635,871.00","8,842,669.00","6,629,007.50","4,318,805.50","2,432,790.50","1,061,433.50","300,469.50","59,487.00","6,720.50",380.00,"45,004,870.50","50,685,804.00","40,815,433.50","29,870,307.50","27,408,761.50","26,735,104.50","23,297,707.50","20,298,030.50","17,454,301.50","15,661,457.00","12,923,916.50","10,812,142.00","7,851,263.00","5,353,814.00","3,084,425.00","1,474,477.00","540,474.00","138,849.50","23,929.50","1,612.00",10.00
1963,"45,892,983.50","48,233,568.00","41,316,192.00","28,554,232.50","24,141,310.00","23,937,322.50","21,672,178.00","19,363,372.00","17,074,803.50","15,443,009.50","13,236,529.50","11,738,581.00","9,178,661.50","6,671,293.00","4,407,431.00","2,467,958.50","1,091,513.00","292,830.00","56,821.50","6,068.00",311.50,"48,429,331.00","50,779,580.50","43,365,362.50","31,340,771.50","27,300,677.00","26,889,568.00","23,873,296.00","20,784,481.50","17,800,543.00","15,763,988.00","13,154,325.00","10,874,094.50","8,075,194.00","5,383,838.50","3,117,905.00","1,491,396.50","547,760.00","130,685.50","22,378.00","1,406.00",5.00
1964,"51,299,213.50","46,735,446.00","43,595,994.00","30,430,756.00","24,424,064.00","23,695,036.50","22,181,661.50","19,632,192.50","17,492,035.50","15,491,079.00","13,447,965.00","11,872,040.50","9,557,579.50","6,702,596.00","4,513,370.00","2,522,640.00","1,105,837.00","290,144.00","54,615.50","5,445.00",250.00,"54,096,488.50","49,276,817.50","45,579,154.50","33,087,835.00","27,421,254.00","26,776,166.50","24,507,926.00","21,176,567.00","18,295,130.50","15,757,097.00","13,468,183.00","10,986,288.50","8,343,232.00","5,396,712.50","3,160,661.50","1,518,130.00","548,604.00","125,479.50","20,836.50","1,243.00",3.50
1965,"56,812,382.50","44,061,579.50","45,483,596.50","32,766,559.00","24,915,638.50","23,478,984.50","22,660,164.00","19,877,571.00","17,885,143.50","15,634,287.00","13,703,330.00","11,977,329.00","9,895,146.00","6,795,976.50","4,643,525.00","2,568,122.00","1,109,031.50","297,277.50","52,982.00","4,854.50",207.00,"59,888,563.50","46,501,535.00","47,521,858.50","35,247,485.50","27,756,853.00","26,677,187.50","25,033,414.00","21,551,046.00","18,776,607.00","15,889,525.00","13,777,742.50","11,126,019.00","8,582,101.50","5,444,355.50","3,224,484.50","1,533,497.00","544,953.50","124,889.50","19,427.50","1,114.50",2.00
1966,"62,411,549.50","41,371,944.50","46,644,516.50","35,279,839.00","25,593,648.50","23,456,453.50","23,100,336.00","20,247,658.00","18,126,784.50","15,852,134.00","14,025,574.50","11,996,853.50","10,144,121.50","6,998,958.00","4,775,467.00","2,603,415.50","1,115,371.00","311,941.50","52,126.50","4,415.50",180.50,"65,792,406.00","43,671,738.00","48,790,374.50","37,550,763.00","28,283,021.00","26,712,038.00","25,527,107.00","22,054,155.50","19,112,690.50","16,160,993.50","14,077,458.50","11,233,620.00","8,759,825.50","5,574,177.00","3,303,114.50","1,538,681.50","545,850.00","127,757.50","18,446.00","1,032.00",2.00
1967,"65,419,106.50","40,556,859.50","47,325,971.00","38,067,202.00","26,614,985.00","23,549,587.00","23,405,261.50","20,664,452.00","18,379,785.00","16,063,643.00","14,361,645.50","12,042,767.00","10,301,641.50","7,265,829.50","4,873,513.50","2,662,750.50","1,134,830.50","327,087.50","51,546.00","4,198.50",168.00,"68,977,694.50","42,789,033.50","49,584,786.50","40,080,189.50","29,273,585.00","26,712,813.00","25,983,766.50","22,578,467.50","19,480,001.50","16,450,334.50","14,357,739.50","11,379,907.00","8,886,480.50","5,755,525.00","3,375,232.50","1,561,362.50","556,362.50","131,461.50","17,685.50","1,000.00",1.50
1968,"65,407,697.50","43,590,559.50","47,366,871.00","40,813,338.00","28,119,632.50","23,671,252.50","23,416,991.00","21,134,752.00","18,753,522.50","16,363,842.00","14,550,662.00","12,194,816.50","10,417,969.00","7,579,465.00","4,947,184.50","2,752,836.50","1,171,242.00","340,380.00","51,569.50","4,129.50",162.50,"68,992,051.50","45,945,820.50","49,723,549.00","42,619,567.50","30,753,383.00","26,651,187.50","26,174,530.00","23,171,669.00","19,985,253.50","16,823,140.00","14,498,819.00","11,638,603.50","8,994,522.50","5,976,888.00","3,441,608.50","1,604,041.50","575,154.00","135,123.50","17,169.50",997.00,2.00
1969,"65,456,628.00","48,816,463.00","45,935,186.00","43,094,076.50","30,000,016.00","23,983,508.50","23,211,746.50","21,659,955.00","19,042,036.00","16,795,772.00","14,629,506.50","12,421,824.50","10,565,052.00","7,925,987.00","5,014,117.00","2,855,777.50","1,216,785.50","348,282.50","52,573.00","4,065.00",152.50,"69,077,008.00","51,420,627.00","48,299,804.50","44,829,741.00","32,500,817.00","26,809,877.00","26,102,317.00","23,822,147.50","20,399,126.50","17,337,358.00","14,542,920.00","11,974,703.00","9,150,074.50","6,229,932.00","3,498,457.00","1,653,687.50","597,642.00","137,244.50","17,021.00",958.50,2.50
1970,"66,138,852.50","54,268,497.00","43,339,964.50","44,978,887.50","32,330,350.50","24,491,808.50","23,025,220.00","22,150,735.00","19,304,588.50","17,203,047.00","14,798,717.50","12,690,133.00","10,687,154.50","8,236,445.50","5,128,628.00","2,973,112.00","1,256,158.00","353,750.00","55,506.00","4,016.50",134.50,"69,832,681.50","57,159,751.50","45,620,831.50","46,770,006.00","34,649,578.50","27,170,672.50","26,037,763.50","24,362,896.50","20,793,360.50","17,838,583.00","14,717,518.50","12,306,513.00","9,329,570.50","6,461,993.50","3,579,791.00","1,715,540.50","614,431.50","138,875.50","17,490.00",893.00,1.50
1971,"66,734,335.50","59,839,052.00","40,719,987.50","46,140,751.50","34,830,708.50","25,173,405.00","23,020,619.50","22,599,347.50","19,684,171.50","17,461,987.50","15,038,143.50","13,020,763.00","10,732,922.00","8,475,052.50","5,327,849.50","3,091,957.00","1,292,091.00","362,717.50","59,910.50","4,032.50",113.00,"70,497,476.50","63,043,886.50","42,880,446.50","48,046,200.50","36,935,257.50","27,709,628.00","26,097,223.00","24,869,121.00","21,308,191.50","18,199,602.50","15,021,897.50","12,629,110.00","9,483,507.00","6,655,004.50","3,720,164.50","1,788,463.50","628,082.50","142,968.50","18,439.00",833.50,1.50
1972,"67,232,402.50","62,925,242.00","39,928,838.50","46,827,031.00","37,597,991.50","26,184,798.00","23,122,550.50","22,911,569.50","20,106,713.50","17,730,043.50","15,271,262.00","13,365,957.50","10,804,096.00","8,639,051.50","5,576,000.50","3,193,631.00","1,345,591.00","378,416.50","64,285.50","4,091.50",95.00,"71,059,671.00","66,316,230.50","42,040,206.00","48,855,267.50","39,440,708.00","28,696,022.50","26,116,798.00","25,335,327.00","21,840,669.50","18,587,617.50","15,342,274.50","12,934,333.50","9,670,413.50","6,813,633.50","3,896,723.50","1,862,645.50","651,486.00","150,509.00","19,420.00",786.50,1.50
1973,"66,770,039.50","63,031,332.00","42,918,708.50","46,880,590.50","40,325,089.50","27,669,758.00","23,249,130.00","22,935,503.00","20,582,488.00","18,115,285.00","15,589,974.00","13,578,335.50","10,978,560.50","8,775,489.00","5,863,702.50","3,288,059.00","1,422,638.50","402,699.50","68,518.00","4,261.50",84.00,"70,615,446.00","66,448,101.50","45,164,336.50","49,018,548.50","41,957,125.50","30,158,040.50","26,071,315.50","25,540,147.00","22,440,301.00","19,106,058.00","15,739,782.50","13,115,416.50","9,956,421.00","6,963,044.50","4,101,755.50","1,938,031.00","685,886.50","160,900.00","20,404.00",771.00,1.50
1974,"64,945,075.00","63,184,565.50","48,091,613.50","45,479,776.00","42,596,202.00","29,532,085.50","23,565,681.50","22,748,826.00","21,114,696.50","18,420,282.50","16,037,769.00","13,693,318.00","11,230,902.50","8,946,626.00","6,179,834.00","3,384,063.50","1,511,670.50","432,061.50","72,075.00","4,601.00",80.00,"68,734,947.00","66,632,654.50","50,581,244.00","47,642,101.50","44,154,288.50","31,885,910.00","26,242,843.50","25,488,610.00","23,096,383.00","19,536,562.50","16,270,495.00","13,210,928.50","10,312,435.00","7,153,247.50","4,326,263.50","2,008,412.00","724,237.00","172,263.50","21,209.00",797.50,1.50
1975,"62,090,199.00","63,990,802.50","53,514,003.50","42,928,119.00","44,481,502.50","31,853,729.50","24,081,921.50","22,584,861.00","21,616,641.50","18,701,926.50","16,464,123.00","13,895,470.00","11,522,595.00","9,097,995.50","6,468,063.50","3,514,844.00","1,608,986.00","459,415.00","75,709.50","5,207.00",87.00,"65,755,600.50","67,514,810.50","56,272,992.50","45,025,462.50","46,091,698.50","34,018,905.50","26,617,399.00","25,447,232.00","23,647,047.50","19,947,884.50","16,788,948.50","13,425,041.50","10,659,837.00","7,359,341.00","4,532,895.50","2,091,999.00","767,252.50","181,151.00","22,067.50",891.50,1.00
1976,"58,638,730.00","64,726,698.50","59,069,240.50","40,352,511.50","45,658,928.50","34,358,267.50","24,777,869.00","22,605,275.50","22,081,050.50","19,097,902.50","16,747,570.50","14,163,569.50","11,867,904.50","9,182,131.50","6,699,453.00","3,703,565.50","1,705,962.00","485,995.00","80,748.00","5,993.00",107.00,"62,137,691.50","68,333,620.50","62,117,170.00","42,345,778.50","47,381,442.00","36,298,284.50","27,174,255.00","25,532,038.50","24,166,551.50","20,473,840.00","17,172,090.50","13,755,420.00","10,990,654.50","7,539,725.50","4,711,304.50","2,209,069.00","814,364.00","188,625.00","23,492.00","1,031.50",1.50
1977,"55,219,262.50","65,384,306.00","62,176,063.50","39,588,993.50","46,372,677.00","37,137,952.50","25,806,748.50","22,734,892.50","22,414,901.00","19,536,922.00","17,038,818.00","14,425,187.00","12,224,994.50","9,287,108.50","6,869,795.50","3,923,660.00","1,795,161.00","521,365.00","87,868.00","6,765.50",136.00,"58,549,822.00","69,076,055.50","65,391,256.50","41,540,086.50","48,217,497.50","38,804,168.00","28,177,206.00","25,582,242.00","24,649,579.00","21,017,000.50","17,578,060.50","14,098,833.50","11,302,335.00","7,742,957.00","4,865,111.50","2,345,930.50","863,276.00","199,559.00","25,598.50","1,178.00",1.50
1978,"51,867,327.00","65,092,538.00","62,329,005.50","42,574,310.50","46,459,954.50","39,881,975.00","27,306,203.50","22,889,634.00","22,467,404.00","20,028,360.00","17,441,742.50","14,765,513.50","12,460,190.50","9,482,529.00","7,016,682.50","4,167,573.00","1,882,064.50","567,557.50","97,265.00","7,488.50",169.50,"55,036,933.00","68,816,552.50","65,565,269.00","44,649,869.00","48,416,434.00","41,325,382.00","29,649,107.00","25,569,756.00","24,879,590.50","21,626,052.00","18,106,042.00","14,511,283.50","11,505,362.00","8,025,838.50","5,013,900.00","2,498,161.50","914,049.00","214,383.00","28,178.50","1,308.50",3.00
1979,"49,374,160.50","63,456,960.00","62,523,305.00","47,728,498.50","45,099,042.00","42,170,842.00","29,178,702.50","23,229,411.00","22,311,671.00","20,573,308.00","17,765,321.00","15,226,098.00","12,606,934.00","9,747,318.50","7,189,951.00","4,424,848.00","1,968,162.50","618,126.00","107,591.00","8,087.50",205.50,"52,442,824.00","67,133,940.50","65,789,263.50","50,029,834.00","47,087,633.00","43,530,776.50","31,380,912.00","25,768,650.00","24,858,544.00","22,288,905.50","18,549,257.00","15,046,362.50","11,637,018.50","8,367,179.50","5,195,067.50","2,659,447.50","962,099.50","230,521.50","30,781.00","1,402.00",6.00
1980,"48,298,217.50","60,800,973.00","63,363,531.50","53,133,796.00","42,589,143.50","44,068,652.00","31,505,571.50","23,762,491.00","22,175,687.00","21,087,017.50","18,064,368.50","15,665,207.50","12,834,996.00","10,045,223.00","7,345,388.50","4,658,592.00","2,075,112.50","671,736.50","117,142.00","8,736.00",250.50,"51,356,961.50","64,362,471.50","66,704,499.50","55,686,836.50","44,525,482.50","45,474,627.50","33,510,311.50","26,163,813.50","24,845,409.50","22,848,856.00","18,973,452.00","15,570,965.50","11,877,478.50","8,700,177.50","5,389,204.00","2,809,785.50","1,017,649.50","248,385.50","32,759.50","1,497.50",8.00
1981,"48,408,664.00","57,530,616.00","64,130,513.50","58,671,684.50","40,047,355.50","45,255,615.00","34,009,969.00","24,468,543.50","22,217,627.50","21,562,005.50","18,470,414.00","15,965,705.50","13,123,157.50","10,387,607.50","7,445,385.50","4,851,648.50","2,217,784.50","725,732.00","126,872.00","9,658.50",303.00,"51,536,673.00","60,934,613.50","67,555,135.00","61,496,064.50","41,892,160.50","46,771,108.00","35,778,904.00","26,733,284.00","24,952,318.00","23,376,017.50","19,502,013.50","15,966,410.00","12,220,140.00","9,014,873.50","5,563,215.50","2,944,861.00","1,090,836.00","267,915.50","34,450.50","1,637.00",9.00
1982,"49,740,636.50","54,259,368.00","64,818,935.00","61,776,673.50","39,300,605.00","45,976,317.00","36,782,421.00","25,499,094.50","22,363,260.00","21,907,288.00","18,915,831.00","16,271,003.00","13,403,432.00","10,739,549.50","7,562,167.50","4,999,077.00","2,377,564.50","778,145.00","139,894.50","10,926.00",352.50,"53,028,389.50","57,502,756.00","68,328,954.00","64,759,610.00","41,109,626.00","47,613,755.50","38,265,673.00","27,736,338.50","25,021,675.50","23,865,057.50","20,043,618.00","16,379,166.00","12,572,499.00","9,312,175.50","5,753,308.50","3,066,355.50","1,173,824.50","289,009.00","36,997.50","1,827.00",8.50
1983,"51,198,236.50","51,028,485.50","64,563,275.00","61,945,697.00","42,276,841.00","46,072,259.00","39,517,388.00","26,992,268.50","22,531,161.00","21,977,018.50","19,412,783.00","16,682,119.50","13,755,305.00","10,986,354.00","7,757,673.00","5,130,911.50","2,550,175.50","831,869.00","156,857.50","12,549.50",398.50,"54,668,819.00","54,117,013.50","68,110,829.00","64,951,528.50","44,204,053.50","47,824,175.50","40,766,105.50","29,197,078.00","25,027,482.00","24,108,753.50","20,649,470.50","16,903,988.50","12,984,807.50","9,521,497.50","6,005,503.00","3,187,853.50","1,264,172.00","311,627.00","40,469.50","2,045.00",8.50
1984,"52,018,895.00","48,617,276.50","62,969,509.00","62,155,491.50","47,406,457.00","44,729,539.50","41,799,334.50","28,855,116.50","22,879,987.50","21,842,614.00","19,961,759.00","17,016,872.00","14,220,115.00","11,159,656.50","8,017,127.00","5,285,100.00","2,727,690.00","886,023.50","175,462.50","14,312.50",440.00,"55,651,975.50","51,608,820.00","66,479,716.50","65,193,193.00","49,544,887.50","46,522,211.50","42,954,901.00","30,912,386.50","25,239,042.50","24,108,588.50","21,306,715.00","17,348,633.00","13,508,421.50","9,676,742.00","6,305,822.50","3,333,939.00","1,357,557.00","333,357.00","44,253.50","2,246.50",8.50
1985,"52,961,626.00","47,590,271.00","60,358,212.50","63,007,932.50","52,784,920.00","42,245,132.00","43,690,399.00","31,171,440.00","23,418,793.00","21,727,330.50","20,480,213.50","17,327,590.00","14,665,996.00","11,408,282.00","8,305,073.00","5,426,246.50","2,888,678.50","950,948.00","195,170.00","15,978.50",490.00,"56,802,739.00","50,573,244.50","63,765,190.00","66,121,867.50","55,158,461.50","43,999,031.50","44,884,618.00","33,021,162.50","25,642,571.00","24,115,871.00","21,864,962.50","17,775,037.50","14,025,001.00","9,927,387.00","6,598,448.50","3,489,623.00","1,444,988.00","358,227.00","48,438.50","2,378.00",9.00
1986,"54,224,567.50","47,727,127.00","57,132,819.50","63,787,179.50","58,295,116.00","39,726,941.50","44,874,413.50","33,665,679.50","24,128,142.50","21,786,282.00","20,960,726.00","17,739,179.00","14,979,478.50","11,710,734.00","8,628,006.50","5,525,995.50","3,024,971.50","1,033,512.50","215,374.50","17,782.00",561.00,"58,347,622.00","50,779,280.50","60,395,305.00","66,987,926.00","60,921,579.50","41,402,961.00","46,174,284.00","35,267,903.50","26,217,398.00","24,240,122.00","22,391,293.50","18,296,477.50","14,421,823.50","10,264,746.00","6,872,823.00","3,632,090.00","1,526,586.00","390,125.50","53,092.50","2,485.50",9.50
1987,"55,611,617.50","49,061,438.00","53,903,238.50","64,484,973.50","61,384,629.00","38,986,394.50","45,592,957.50","36,424,519.50","25,156,007.50","21,945,536.00","21,314,466.00","18,187,916.50","15,295,351.00","12,006,003.00","8,959,871.00","5,640,365.00","3,132,958.50","1,123,822.50","236,192.00","20,296.00",655.50,"60,086,406.00","52,271,362.50","57,016,961.00","67,776,097.00","64,159,008.50","40,633,645.00","47,013,338.00","37,728,115.00","27,215,243.50","24,326,554.00","22,879,754.50","18,828,163.00","14,830,216.50","10,609,972.50","7,132,843.00","3,785,493.50","1,602,921.50","425,552.00","58,324.50","2,652.50",10.00
1988,"57,229,002.00","50,523,009.00","50,709,534.00","64,237,094.00","61,550,618.00","41,934,842.50","45,684,973.50","39,142,571.00","26,637,211.00","22,124,077.50","21,400,121.00","18,687,357.50","15,711,516.00","12,365,454.00","9,208,153.50","5,820,958.50","3,234,436.00","1,220,002.50","258,715.00","23,613.50",773.50,"62,120,996.50","53,913,331.50","53,680,072.00","67,574,962.50","64,348,923.00","43,692,864.50","47,221,571.50","40,198,523.00","28,656,893.50","24,348,796.50","23,133,562.50","19,422,154.50","15,340,061.50","11,006,447.50","7,329,182.00","3,984,025.50","1,682,722.50","463,691.50","64,106.00","2,872.00",8.50
1989,"59,071,868.50","51,349,481.00","48,323,529.00","62,644,896.00","61,737,427.50","47,001,372.50","44,332,187.50","41,399,700.50","28,477,838.00","22,475,079.00","21,284,151.50","19,235,319.50","16,054,999.00","12,826,959.00","9,399,661.00","6,056,526.00","3,352,681.00","1,316,094.50","281,533.50","27,180.50",882.00,"64,441,416.00","54,901,062.00","51,207,420.50","65,960,248.50","64,571,454.00","48,953,935.00","45,917,996.00","42,351,137.00","30,339,825.50","24,566,127.50","23,150,552.00","20,063,346.00","15,776,687.00","11,499,998.50","7,490,975.50","4,219,079.00","1,779,238.00","502,270.50","69,553.00","3,027.00",7.50
