Year,0-4Female,5-9Female,10-14Female,15-19Female,20-24Female,25-29Female,30-34Female,35-39Female,40-44Female,45-49Female,50-54Female,55-59Female,60-64Female,65-69Female,70-74Female,75-79Female,80-84Female,85-89Female,90-94Female,95-99Female,100+Female,0-4Male,5-9Male,10-14Male,15-19Male,20-24Male,25-29Male,30-34Male,35-39Male,40-44Male,45-49Male,50-54Male,55-59Male,60-64Male,65-69Male,70-74Male,75-79Male,80-84Male,85-89Male,90-94Male,95-99Male,100+Male
1990,"60,764,871.00","52,281,159.00","47,310,776.00","60,041,948.50","62,564,699.00","52,314,908.00","41,842,677.00","43,264,211.50","30,769,104.50","23,010,950.00","21,185,357.50","19,751,891.50","16,372,842.50","13,268,860.00","9,654,503.50","6,310,064.50","3,458,016.50","1,399,947.00","307,505.00","30,957.50",988.50,"66,652,455.50","56,038,307.50","50,193,516.00","63,271,573.50","65,478,511.50","54,484,328.50","43,404,111.00","44,246,031.50","32,410,142.00","24,969,570.50","23,174,179.50","20,610,467.00","16,196,385.00","11,989,376.00","7,732,388.00","4,447,408.50","1,881,591.50","538,485.50","75,878.00","3,302.00",5.50
1991,"60,707,720.50","53,519,450.00","47,451,673.00","56,825,088.50","63,314,058.50","57,753,372.50","39,311,441.00","44,419,552.00","33,233,869.50","23,710,654.50","21,252,662.00","20,226,472.00","16,775,339.50","13,577,921.00","9,944,125.50","6,575,358.50","3,524,385.50","1,464,057.50","336,888.50","34,505.50","1,104.50","66,960,374.00","57,554,151.00","50,409,467.00","59,930,150.00","66,322,637.50","60,159,284.50","40,811,783.50","45,505,094.50","34,614,941.50","25,539,426.50","23,311,446.00","21,127,819.00","16,698,993.00","12,374,140.00","8,045,183.00","4,661,795.00","1,977,731.50","574,262.50","84,108.00","3,680.00",2.50
1992,"58,254,667.00","54,870,958.00","48,778,805.00","53,590,323.00","63,958,492.50","60,765,162.00","38,528,273.50","45,101,179.50","35,953,288.50","24,718,012.50","21,413,580.50","20,575,439.50","17,209,118.00","13,883,936.00","10,224,432.50","6,844,613.50","3,598,909.00","1,511,729.00","367,288.00","38,031.00","1,259.00","64,619,231.50","59,252,514.00","51,898,767.50","56,567,598.50","67,069,787.00","63,315,196.50","40,010,813.50","46,309,897.50","37,024,538.50","26,517,638.50","23,411,518.50","21,610,526.50","17,212,008.50","12,770,596.50","8,370,427.00","4,872,102.00","2,084,359.00","610,938.00","93,389.00","4,036.00",7.50
1993,"55,190,535.50","56,462,278.50","50,235,330.50","50,398,899.00","63,673,885.00","60,884,939.50","41,417,788.50","45,166,965.50","38,637,403.00","26,174,483.50","21,596,095.00","20,670,827.50","17,700,854.00","14,290,573.50","10,569,150.00","7,064,651.50","3,733,213.50","1,564,220.50","401,272.50","42,435.00","1,508.00","61,580,166.00","61,256,843.00","53,538,488.00","53,251,697.50","66,846,493.00","63,467,285.00","43,006,637.50","46,497,598.00","39,449,972.50","27,929,627.50","23,452,216.00","21,876,769.50","17,791,456.00","13,259,782.00","8,741,895.50","5,047,183.50","2,223,086.00","652,596.00","103,833.50","4,614.00",8.00
1994,"51,887,391.50","58,294,148.00","51,065,100.00","48,030,139.00","62,088,679.50","61,067,547.50","46,443,646.50","43,820,155.00","40,877,946.00","27,995,744.50","21,952,574.50","20,576,007.50","18,242,848.00","14,634,971.50","11,006,612.00","7,251,149.50","3,913,795.50","1,628,801.00","434,615.00","47,146.00","1,827.50","58,244,222.00","63,562,979.00","54,532,663.00","50,809,956.50","65,254,713.50","63,693,603.00","48,213,742.50","45,212,421.00","41,578,342.50","29,586,345.00","23,687,417.00","21,924,047.50","18,418,979.00","13,688,770.50","9,197,227.00","5,207,760.50","2,388,407.00","704,101.00","114,758.00","5,364.50",9.50
1995,"47,921,069.00","59,978,290.50","51,997,747.00","47,033,143.50","59,505,031.50","61,894,340.00","51,720,162.00","41,347,513.50","42,728,704.00","30,268,224.50","22,491,560.00","20,500,362.00","18,757,072.00","14,959,185.50","11,433,666.50","7,497,240.50","4,111,258.50","1,690,034.50","464,334.50","52,739.00","2,199.00","54,136,007.50","65,759,341.50","55,673,806.50","49,820,625.50","62,602,199.50","64,606,177.00","53,692,675.00","42,732,048.00","43,454,633.50","31,626,507.00","24,104,188.00","21,979,872.00","18,961,605.00","14,106,374.00","9,656,545.00","5,433,908.00","2,551,978.50","760,121.00","125,659.00","6,267.00",10.00
1996,"44,691,437.50","59,948,229.00","53,233,867.50","47,183,955.00","56,312,321.00","62,649,245.00","57,127,138.50","38,836,297.00","43,878,383.00","32,718,163.50","23,194,579.50","20,590,094.50","19,234,953.00","15,363,309.00","11,750,427.00","7,781,184.50","4,322,049.00","1,737,380.50","489,914.50","59,414.50","2,585.50","50,805,350.00","66,090,704.00","57,188,924.00","50,051,132.50","59,300,313.50","65,460,695.00","59,318,902.00","40,174,004.50","44,704,546.50","33,800,521.00","24,683,618.50","22,144,981.00","19,475,577.50","14,591,406.00","10,027,506.50","5,712,791.00","2,704,830.50","813,722.50","136,987.00","7,377.50",16.00
1997,"42,784,107.50","57,563,030.00","54,584,850.00","48,522,975.50","53,124,628.00","63,333,888.00","60,155,144.50","38,083,291.50","44,573,393.50","35,429,625.00","24,203,954.00","20,772,853.00","19,592,832.50","15,794,109.50","12,059,874.50","8,055,564.00","4,533,439.00","1,788,780.00","509,102.50","66,019.50","2,989.00","48,906,921.50","63,820,988.50","58,887,146.00","51,552,934.00","55,996,425.00","66,251,108.00","62,481,133.50","39,410,312.50","45,522,713.00","36,184,658.50","25,662,162.00","22,276,021.00","19,955,218.50","15,080,297.00","10,400,142.00","5,997,649.50","2,852,712.00","871,081.00","148,749.00","8,606.00",18.50
1998,"41,232,722.00","54,566,818.00","56,175,600.00","49,990,646.50","49,981,751.00","63,097,367.00","60,315,597.00","40,982,230.50","44,660,060.00","38,107,767.00","25,653,326.00","20,975,060.50","19,711,139.00","16,281,837.00","12,457,449.50","8,379,594.00","4,715,908.50","1,875,097.00","530,547.50","73,031.00","3,457.50","47,369,088.00","60,854,499.00","60,889,295.50","53,203,624.00","52,739,366.00","66,082,016.00","62,674,789.00","42,408,544.00","45,734,714.00","38,586,190.50","27,056,886.50","22,348,620.00","20,236,062.50","15,629,604.00","10,845,476.50","6,313,817.00","2,981,037.00","943,354.50","162,185.50","9,904.00",25.00
1999,"39,897,409.50","51,326,936.50","58,004,641.50","50,827,631.50","47,643,371.00","61,545,806.00","60,522,652.50","45,990,551.00","43,336,642.50","40,340,023.00","27,458,238.50","21,342,298.50","19,645,950.50","16,813,187.50","12,797,984.00","8,776,088.00","4,879,792.00","1,987,742.00","555,951.00","79,296.50","3,901.00","46,038,644.50","57,586,482.00","63,188,433.00","54,206,234.00","50,337,297.00","64,535,748.50","62,927,823.00","47,582,625.00","44,482,664.00","40,691,099.00","28,682,678.50","22,603,476.00","20,312,849.00","16,220,470.00","11,240,675.00","6,693,924.50","3,106,817.00","1,029,191.50","178,801.00","11,180.50",28.50
2000,"38,963,374.50","47,423,980.50","59,683,937.50","51,760,484.50","46,660,157.50","58,987,231.50","61,360,747.50","51,240,856.50","40,891,825.00","42,179,481.00","29,709,504.50","21,884,424.00","19,597,633.50","17,314,412.50","13,115,807.00","9,161,323.50","5,085,140.00","2,105,525.00","578,262.50","84,217.00","4,372.50","45,137,636.00","53,547,706.00","65,376,146.00","55,348,657.50","49,368,530.50","61,923,650.00","63,853,420.00","53,018,469.00","42,046,222.50","42,544,542.00","30,680,854.00","23,029,772.00","20,396,216.00","16,733,238.00","11,624,575.50","7,078,285.00","3,276,818.00","1,112,689.00","196,479.50","12,425.50",39.00
2001,"38,289,455.50","44,253,441.50","59,660,412.50","52,996,472.00","46,823,057.00","55,827,225.00","62,133,716.00","56,627,101.50","38,413,170.50","43,328,801.00","32,144,565.50","22,592,585.50","19,718,643.00","17,794,837.00","13,515,653.00","9,473,596.00","5,338,603.50","2,243,261.50","601,816.00","89,784.00","5,016.50","44,506,302.50","50,280,896.00","65,711,578.50","56,862,339.00","49,613,544.00","58,668,311.50","64,726,421.00","58,602,295.50","39,534,354.50","43,783,408.50","32,810,902.50","23,613,298.00","20,584,541.00","17,220,165.50","12,058,026.50","7,393,727.50","3,481,144.00","1,189,793.50","213,447.00","13,822.00",49.00
2002,"37,687,614.50","42,392,178.00","57,296,722.00","54,348,224.00","48,169,534.00","52,669,669.50","62,834,842.50","59,651,738.00","37,681,576.50","44,031,807.00","34,842,453.00","23,602,989.00","19,933,867.00","18,173,772.00","13,950,715.50","9,792,942.50","5,601,897.50","2,395,111.00","633,181.00","95,461.50","5,731.00","43,930,234.00","48,433,335.00","63,461,824.50","58,557,968.00","51,121,600.00","55,405,978.50","65,532,742.50","61,744,823.50","38,797,637.50","44,600,300.50","35,146,071.50","24,577,532.50","20,742,044.50","17,677,047.00","12,492,715.50","7,708,142.00","3,690,861.00","1,265,844.00","231,918.00","15,409.50",64.00
2003,"37,286,194.50","40,878,523.00","54,323,816.50","55,936,140.50","49,636,565.50","49,547,192.00","62,610,441.50","59,824,479.50","40,571,541.00","44,129,340.00","37,505,404.50","25,038,974.50","20,161,339.00","18,327,728.50","14,435,295.50","10,178,608.00","5,892,731.00","2,530,674.50","678,038.00","101,413.00","6,445.50","43,564,082.00","46,938,823.00","60,518,746.50","60,553,525.00","52,770,490.50","52,181,395.00","65,380,259.50","61,947,030.50","41,777,496.00","44,820,717.50","37,497,822.00","25,933,899.50","20,842,850.00","17,959,917.50","12,982,437.00","8,075,680.00","3,919,742.00","1,334,942.50","255,268.00","17,273.00",83.50
2004,"37,110,521.50","39,577,331.50","51,107,249.50","57,762,837.00","50,474,775.50","47,225,593.00","61,076,517.50","60,045,328.50","45,553,202.50","42,829,892.00","39,726,898.00","26,825,132.00","20,545,328.50","18,312,170.50","14,960,546.00","10,519,979.50","6,239,956.00","2,663,804.00","736,415.50","108,695.50","7,114.50","43,441,601.00","45,646,955.50","57,276,171.50","62,844,986.00","53,773,521.50","49,805,529.50","63,860,586.00","62,210,576.50","46,899,960.00","43,599,781.50","39,558,900.50","27,507,571.50","21,111,491.50","18,060,643.00","13,505,616.50","8,403,676.00","4,190,853.50","1,406,503.50","282,956.00","19,451.00",90.50
2005,"36,953,301.50","38,671,997.50","47,228,511.00","59,441,890.00","51,412,080.00","46,259,142.00","58,544,309.00","60,897,883.50","50,776,426.00","40,421,871.00","41,558,449.50","29,057,512.50","21,099,158.50","18,315,853.50","15,461,353.00","10,845,943.50","6,585,996.50","2,828,389.00","798,592.50","115,698.00","7,718.50","43,322,497.00","44,779,029.50","53,267,290.00","65,025,688.50","54,918,276.00","48,858,150.50","61,286,144.00","63,145,243.50","52,275,843.00","41,216,254.50","41,374,116.50","29,442,289.50","21,541,308.00","18,168,284.00","13,961,554.50","8,722,381.00","4,467,302.50","1,502,562.00","309,357.00","21,804.50",109.00
2006,"36,952,753.00","38,022,175.50","44,076,577.50","59,421,104.00","52,648,718.00","46,431,169.50","55,409,193.00","61,682,138.00","56,130,902.00","37,975,695.50","42,701,420.00","31,469,495.00","21,809,712.00","18,470,977.50","15,929,819.50","11,218,703.50","6,859,187.50","3,010,295.50","862,627.50","121,647.50","8,288.50","43,367,805.50","44,177,024.00","50,026,796.00","65,361,620.00","56,430,851.50","49,115,289.50","58,071,000.00","64,029,217.50","57,793,190.50","38,758,497.50","42,589,204.50","31,506,209.50","22,123,881.00","18,376,234.50","14,397,746.00","9,075,278.50","4,698,320.50","1,617,725.00","333,675.00","24,266.00",135.00
2007,"37,339,851.50","37,442,728.00","42,228,908.00","57,067,334.00","54,001,134.00","47,781,135.50","52,273,656.00","62,390,921.50","59,140,019.50","37,259,243.50","43,401,529.50","34,136,752.50","22,807,514.50","18,706,348.50","16,296,422.50","11,607,087.00","7,122,155.50","3,188,986.00","928,669.50","128,689.50","8,790.00","43,846,419.00","43,629,154.50","48,198,124.00","63,125,463.50","58,125,451.00","50,627,560.00","54,846,689.50","64,846,048.00","60,899,595.50","38,050,260.00","43,396,704.00","33,767,634.50","23,061,601.00","18,556,868.50","14,807,040.50","9,425,438.50","4,924,625.00","1,735,577.50","357,984.50","26,921.50",186.50
2008,"37,981,412.00","37,060,809.00","40,725,529.50","54,104,997.00","55,588,291.50","49,251,338.50","49,173,642.00","62,177,897.50","59,322,755.50","40,132,528.50","43,503,267.50","36,769,018.00","24,213,271.00","18,949,610.50","16,463,967.00","12,042,664.00","7,436,202.00","3,384,008.00","990,264.00","139,536.00","9,375.50","44,603,241.50","43,287,379.50","46,718,068.00","60,198,771.00","60,117,473.00","52,279,242.50","51,659,819.00","64,711,981.00","61,111,359.00","40,999,974.00","43,622,799.50","36,044,546.00","24,356,884.00","18,683,831.00","15,072,840.00","9,821,096.50","5,183,805.00","1,862,190.50","381,024.50","30,191.00",247.50
2009,"38,770,800.50","36,902,730.50","39,431,484.50","50,902,205.50","57,416,369.00","50,096,879.00","46,873,353.00","60,662,871.50","59,556,974.50","45,076,881.50","42,224,211.00","38,965,047.50","25,959,680.00","19,338,577.00","16,482,449.00","12,514,270.00","7,720,935.00","3,616,213.00","1,054,842.00","154,068.00","10,155.50","45,514,369.00","43,185,802.50","45,437,752.50","56,976,932.50","62,406,226.50","53,290,092.00","49,317,697.00","63,223,919.50","61,391,000.50","46,050,892.50","42,439,139.00","38,041,469.00","25,850,925.00","18,962,151.50","15,188,681.00","10,244,278.00","5,418,892.50","2,012,809.50","407,101.00","34,142.00",324.50
2010,"39,501,792.50","36,763,700.00","38,533,442.50","47,046,669.50","59,110,306.00","51,053,167.50","45,932,195.50","58,160,605.00","60,423,724.50","50,262,088.50","39,853,954.50","40,774,747.00","28,149,680.50","19,889,969.50","16,524,584.50","12,966,865.50","7,996,237.00","3,851,278.00","1,136,101.00","169,475.50","10,944.00","46,336,067.00","43,087,675.00","44,580,259.50","52,999,479.00","64,596,255.50","54,453,099.50","48,403,310.00","60,695,479.50","62,340,167.50","51,347,612.00","40,125,041.50","39,802,600.50","27,690,676.00","19,389,214.50","15,315,243.50","10,617,256.50","5,649,947.00","2,169,015.00","443,038.00","37,981.00",421.50
2011,"40,079,393.50","36,781,042.00","37,891,739.50","43,919,625.00","59,118,339.50","52,317,844.00","46,133,112.00","55,063,433.00","61,226,146.00","55,579,148.50","37,447,743.50","41,905,157.50","30,520,264.50","20,592,379.50","16,708,910.00","13,391,869.50","8,299,306.00","4,039,252.00","1,226,103.50","185,373.00","11,677.00","46,955,372.50","43,154,085.50","43,988,791.00","49,790,865.50","64,957,215.00","55,991,145.50","48,693,122.00","57,535,649.00","63,244,195.50","56,781,037.50","37,740,605.00","40,983,372.00","29,653,489.50","19,957,843.50","15,532,883.00","10,974,294.50","5,896,826.00","2,299,331.50","485,548.50","41,431.50",517.50
2012,"40,818,682.50","37,183,974.00","37,321,258.50","42,092,200.50","56,800,189.00","53,698,375.50","47,508,299.00","51,966,316.00","61,952,562.00","58,574,966.00","36,755,841.00","42,602,758.50","33,142,454.00","21,566,683.00","16,967,133.00","13,732,992.00","8,614,612.00","4,221,458.00","1,316,460.50","202,628.00","12,636.00","47,737,866.00","43,651,568.50","43,452,405.50","47,986,934.00","62,757,297.50","57,710,289.00","50,230,719.00","54,366,064.50","64,080,798.50","59,845,893.00","37,076,605.50","41,777,158.00","31,805,107.50","20,845,544.50","15,730,694.50","11,312,085.00","6,140,320.00","2,426,013.50","529,313.00","45,046.50",615.50
2013,"41,468,259.50","37,841,831.00","36,949,706.50","40,605,725.50","53,875,303.50","55,314,684.00","49,005,305.00","48,907,298.50","61,765,097.00","58,778,929.50","39,617,601.00","42,715,565.50","35,734,544.50","22,926,224.50","17,232,407.50","13,916,332.00","8,978,862.00","4,441,052.00","1,416,019.00","220,068.00","14,162.00","48,390,471.00","44,427,522.50","43,124,114.50","46,527,358.50","59,870,379.00","59,726,173.50","51,908,023.00","51,235,822.00","63,980,566.00","60,079,544.00","39,998,732.50","42,016,617.00","33,977,392.50","22,048,933.00","15,887,348.00","11,551,106.00","6,425,545.00","2,572,886.50","577,178.50","48,881.00",735.50
2014,"41,822,929.50","38,645,534.50","36,801,229.50","39,322,096.50","50,702,407.00","57,163,294.00","49,873,674.00","46,641,154.00","60,281,295.50","59,036,000.50","44,520,515.00","41,468,871.00","37,896,926.00","24,612,005.50","17,628,437.50","13,979,040.50","9,374,084.00","4,646,697.50","1,535,409.50","239,674.00","16,214.00","48,671,553.00","45,355,634.00","43,035,801.50","45,260,691.50","56,682,786.00","62,028,997.50","52,941,427.00","48,940,356.00","62,539,816.50","60,385,849.00","44,960,233.50","40,890,537.50","35,882,169.00","23,425,115.50","16,173,438.50","11,678,641.00","6,731,266.50","2,708,689.00","634,701.00","53,607.00",868.50
2015,"41,961,966.00","39,386,654.00","36,670,572.50","38,428,515.00","46,867,114.00","58,863,503.50","50,839,385.00","45,718,829.50","57,808,092.00","59,915,712.00","49,652,930.50","39,147,243.00","39,673,126.50","26,733,645.50","18,173,489.50","14,067,994.00","9,755,876.00","4,848,500.00","1,659,029.00","264,770.00","18,418.00","48,679,579.50","46,189,861.00","42,949,696.00","44,410,685.00","52,733,786.50","64,219,357.00","54,113,268.00","48,052,656.00","60,060,891.50","61,347,764.00","50,142,706.00","38,670,859.50","37,559,659.00","25,120,739.00","16,588,465.50","11,817,989.50","7,002,575.00","2,843,126.00","695,150.50","60,276.00",992.50
2016,"42,068,442.00","39,971,978.00","36,695,771.00","37,790,346.50","43,753,567.00","58,874,875.50","52,104,431.00","45,927,920.00","54,739,160.00","60,729,424.50","54,911,515.00","36,789,319.50","40,780,603.00","29,036,817.00","18,861,540.00","14,286,081.50","10,116,961.00","5,062,827.50","1,759,949.00","292,811.00","20,772.50","48,628,875.00","46,819,317.00","43,027,177.00","43,825,708.00","49,546,811.00","64,581,265.00","55,649,819.50","48,354,520.00","56,951,499.00","62,264,799.50","55,445,792.50","36,381,995.50","38,681,966.00","26,930,308.50","17,130,651.50","12,035,545.50","7,262,636.00","2,981,456.00","745,217.00","68,089.50","1,119.00"
2017,"42,112,161.50","40,716,007.50","37,104,483.50","37,222,518.50","41,931,511.50","56,561,334.00","53,479,162.00","47,302,436.50","51,667,269.50","61,463,941.50","57,877,840.50","36,121,608.50","41,469,005.00","31,583,230.50","19,797,517.50","14,566,393.50","10,413,188.00","5,283,662.50","1,857,238.00","321,197.50","23,426.50","48,482,937.00","47,608,468.50","43,532,719.50","43,294,972.50","47,753,441.50","62,388,320.00","57,359,341.50","49,890,379.00","53,826,119.00","63,108,219.00","58,429,950.50","35,761,167.00","39,436,819.50","28,900,745.00","17,931,726.50","12,226,759.00","7,495,884.50","3,106,997.50","789,200.00","75,411.00","1,244.50"
2018,"41,413,406.50","41,368,965.00","37,765,994.50","36,850,268.50","40,441,777.50","53,636,694.00","55,082,928.00","48,793,386.50","48,631,088.50","61,289,462.00","58,095,827.00","38,955,677.50","41,589,686.50","34,103,983.50","21,084,738.00","14,851,703.50","10,601,802.50","5,548,026.00","1,976,608.00","353,081.00","26,300.50","47,477,802.00","48,266,344.00","44,314,365.50","42,969,542.00","46,295,166.50","59,506,629.00","59,357,380.50","51,559,273.00","50,737,492.50","63,028,259.00","58,670,715.00","38,617,924.00","39,673,083.00","30,893,519.50","18,990,704.50","12,388,554.50","7,672,950.00","3,261,715.50","841,522.50","83,713.50","1,407.50"
2019,"39,949,145.00","41,727,362.50","38,572,311.50","36,699,336.50","39,150,420.50","50,463,693.50","56,916,707.00","49,656,073.50","46,383,293.00","59,827,839.50","58,371,771.00","43,794,531.00","40,379,243.50","36,206,523.00","22,678,080.50","15,248,528.00","10,706,469.00","5,836,400.50","2,092,884.50","391,844.50","29,658.50","45,604,246.00","48,553,508.50","45,247,282.00","42,883,181.00","45,025,413.50","56,326,866.00","61,639,749.50","52,586,820.00","48,478,142.00","61,632,537.50","59,001,429.00","43,438,849.00","38,616,138.50","32,652,325.00","20,202,365.50","12,667,729.00","7,794,768.00","3,439,009.50","894,973.00","94,904.00","1,678.00"
