Year,0-4Female,5-9Female,10-14Female,15-19Female,20-24Female,25-29Female,30-34Female,35-39Female,40-44Female,45-49Female,50-54Female,55-59Female,60-64Female,65-69Female,70-74Female,75-79Female,80-84Female,85-89Female,90-94Female,95-99Female,100+Female,0-4Male,5-9Male,10-14Male,15-19Male,20-24Male,25-29Male,30-34Male,35-39Male,40-44Male,45-49Male,50-54Male,55-59Male,60-64Male,65-69Male,70-74Male,75-79Male,80-84Male,85-89Male,90-94Male,95-99Male,100+Male
2020,"37,908,986.50","41,871,696.50","39,317,613.50","36,575,749.00","38,261,917.50","46,643,392.00","58,611,716.50","50,620,897.00","45,475,334.50","57,384,496.50","59,264,199.00","48,855,587.50","38,121,554.50","37,926,701.50","24,695,148.00","15,773,823.00","10,837,024.50","6,116,037.50","2,208,020.50","432,247.50","33,878.50","43,090,361.00","48,569,018.00","46,087,634.00","42,807,806.00","44,183,423.50","52,403,444.50","63,818,670.50","53,756,875.00","47,616,175.00","59,212,719.50","59,974,350.50","48,456,961.50","36,522,815.00","34,197,753.00","21,693,623.00","13,042,710.00","7,916,700.00","3,588,891.50","945,495.50","106,267.00","2,065.50"
2021,"35,082,449.50","41,983,007.00","39,906,963.00","36,610,454.00","37,632,232.00","43,545,421.50","58,624,639.00","51,884,004.50","45,692,514.50","54,348,801.00","60,090,730.00","54,038,601.00","35,829,344.00","38,993,276.50","26,887,271.00","16,420,713.50","11,067,766.00","6,377,875.50","2,323,762.50","464,716.50","38,464.50","39,707,251.00","48,525,230.50","46,722,986.00","42,897,821.00","43,609,395.00","49,241,818.50","64,179,474.50","55,289,049.00","47,931,809.00","56,168,768.00","60,904,575.00","53,579,503.00","34,365,150.50","35,226,964.50","23,275,718.00","13,509,535.00","8,085,536.00","3,720,930.50","991,605.50","114,829.00","2,508.00"
2022,"31,664,783.00","42,028,711.50","40,651,813.50","37,018,326.50","37,060,465.50","41,723,047.00","56,312,633.00","53,251,080.00","47,064,142.50","51,305,455.50","60,830,570.00","56,966,636.00","35,204,043.50","39,668,891.50","29,299,775.00","17,281,721.00","11,339,456.00","6,593,628.00","2,440,107.00","494,883.00","43,131.00","35,674,473.50","48,383,152.50","47,514,706.00","43,405,636.00","43,078,688.50","47,455,717.00","61,994,246.00","56,989,291.50","49,465,926.00","53,104,756.50","61,760,313.00","56,476,152.50","33,837,527.00","35,964,014.50","25,035,411.00","14,205,325.50","8,268,212.50","3,862,420.50","1,041,454.00","123,388.50","3,224.50"
2023,"28,826,052.50","41,333,615.00","41,305,036.50","37,675,535.00","36,683,449.00","40,232,687.00","53,395,144.00","54,848,838.50","48,550,099.00","48,295,878.50","60,666,383.00","57,199,238.00","38,017,746.50","39,813,049.00","31,682,096.00","18,452,294.00","11,610,011.50","6,746,941.00","2,584,086.00","532,052.50","48,312.00","32,318,569.00","47,383,460.50","48,174,207.00","44,185,169.00","42,752,184.50","46,002,635.50","59,129,589.50","58,979,445.50","51,128,552.00","50,073,949.00","61,710,010.00","56,752,851.50","36,656,033.00","36,253,701.00","26,850,709.50","15,120,451.50","8,451,478.00","3,999,237.00","1,112,028.50","134,381.00","4,165.00"
2024,"26,817,193.00","39,875,243.50","41,664,751.00","38,478,552.00","36,530,585.00","38,945,325.50","50,235,518.50","56,680,398.50","49,412,255.00","46,070,020.50","59,228,497.00","57,492,557.00","42,778,266.00","38,674,186.00","33,664,659.50","19,898,308.50","11,963,461.50","6,849,029.00","2,742,192.50","569,094.50","54,449.50","29,918,891.00","45,517,498.50","48,463,752.00","45,115,818.00","42,666,238.50","44,740,790.50","55,973,054.50","61,256,089.50","52,154,649.00","47,859,658.00","60,367,284.00","57,122,468.00","41,312,244.50","35,334,064.50","28,454,002.50","16,153,373.00","8,703,738.50","4,101,749.50","1,188,671.00","145,131.00","5,073.00"
2025,"25,511,103.50","37,837,106.00","41,808,796.00","39,219,369.50","36,396,545.50","38,046,247.50","46,417,563.00","58,365,968.50","50,370,962.50","45,170,279.50","56,814,446.00","58,388,313.00","47,737,278.00","36,533,214.50","35,293,609.00","21,733,466.00","12,424,855.00","6,974,851.00","2,896,356.50","606,468.00","60,793.00","28,321,178.50","43,007,137.00","48,480,087.00","45,952,552.00","42,583,151.00","43,892,496.50","52,064,082.00","63,423,183.00","53,317,789.50","47,019,298.50","58,014,604.00","58,110,476.00","46,123,116.50","33,468,613.00","29,886,248.00","17,440,662.50","9,032,966.00","4,215,061.50","1,259,253.00","156,442.50","5,934.00"
2026,"25,019,765.50","35,010,743.50","41,918,678.50","39,804,656.00","36,418,286.00","37,400,324.50","43,313,456.50","58,371,111.00","51,625,129.00","45,385,672.50","53,811,380.50","59,214,814.50","52,801,425.50","34,361,601.50","36,322,625.50","23,725,430.50","13,001,051.00","7,176,866.50","3,041,067.00","643,747.50","65,848.00","27,645,097.00","39,625,645.50","48,435,846.00","46,584,611.50","42,662,502.00","43,306,707.50","48,906,626.50","63,779,237.50","54,840,271.50","47,338,837.50","55,046,743.00","59,053,372.00","51,013,439.50","31,551,339.50","30,878,433.00","18,827,807.50","9,451,077.00","4,369,746.00","1,329,611.00","167,941.50","6,628.50"
2027,"24,827,981.00","31,596,571.50","41,964,725.50","40,548,419.50","36,822,668.50","36,826,142.00","41,493,064.50","56,066,038.50","52,989,515.00","46,752,675.50","50,803,020.50","59,954,837.00","55,663,555.50","33,810,591.00","37,001,445.00","25,913,101.00","13,752,198.50","7,404,321.00","3,161,885.00","682,348.50","70,799.00","27,306,713.50","35,597,802.50","48,295,200.00","47,375,826.00","43,167,760.00","42,776,918.50","47,128,790.50","61,609,286.00","56,537,772.50","48,866,943.50","52,060,245.00","59,916,013.50","53,785,184.50","31,163,638.50","31,619,014.50","20,359,204.50","10,027,472.50","4,522,464.50","1,399,767.50","179,819.00","7,319.00"
2028,"24,644,474.00","28,761,997.00","41,271,761.50","41,202,143.00","37,480,303.00","36,451,729.00","40,008,762.50","53,159,686.00","54,585,389.50","48,234,695.50","47,830,228.00","59,806,030.00","55,914,411.00","36,586,181.00","37,180,201.50","28,072,030.50","14,745,130.50","7,623,774.50","3,255,724.50","732,176.50","77,206.50","26,981,124.50","32,247,295.50","47,299,210.00","48,036,768.00","43,948,377.50","42,455,531.50","45,687,019.00","58,764,524.00","58,524,318.00","50,522,516.00","49,109,038.00","59,899,305.00","54,102,922.00","33,894,641.00","31,953,313.50","21,919,588.50","10,744,223.50","4,662,770.00","1,465,112.00","195,786.00","8,161.00"
2029,"24,464,927.50","26,756,163.50","39,816,233.00","41,562,731.50","38,283,556.50","36,300,943.00","38,726,757.00","50,011,583.00","56,413,313.50","49,096,105.00","45,634,784.50","58,402,168.00","56,233,847.00","41,218,316.50","36,139,334.00","29,872,495.00","15,961,437.00","7,897,555.50","3,327,651.00","786,619.00","83,786.50","26,667,045.00","29,851,622.50","45,437,861.50","48,328,452.00","44,879,800.00","42,373,774.50","44,435,314.50","55,628,642.50","60,793,511.00","51,547,770.00","46,960,863.00","58,629,721.50","54,528,142.00","38,297,535.50","31,193,583.00","23,303,042.50","11,545,770.50","4,842,149.50","1,517,856.00","212,876.50","8,999.50"
2030,"24,302,298.50","25,452,258.00","37,781,404.00","41,707,812.00","39,024,650.50","36,168,900.50","37,831,920.50","46,206,923.00","58,096,072.00","50,054,234.00","44,753,261.50","56,034,107.50","57,138,484.50","46,018,730.00","34,161,353.00","31,370,797.50","17,504,241.00","8,251,021.50","3,417,120.00","839,295.00","90,526.00","26,381,432.50","28,256,895.50","42,932,721.00","48,347,277.00","45,717,490.00","42,294,871.00","43,595,196.00","51,743,687.50","62,954,664.00","52,710,425.50","46,160,893.00","56,375,921.50","55,535,968.00","42,808,430.00","29,596,633.00","24,559,946.50","12,542,547.50","5,070,328.00","1,576,732.50","228,533.00","9,902.00"
2031,"24,170,081.00","24,962,248.50","34,958,986.50","41,818,774.50","39,610,526.50","36,192,389.00","37,189,542.00","43,113,884.00","58,104,217.50","51,306,962.00","44,976,362.00","53,084,032.50","57,972,576.50","50,906,794.50","32,158,194.00","32,334,969.50","19,177,756.00","8,694,696.50","3,550,917.50","888,282.50","97,085.50","26,139,878.00","27,582,730.00","39,557,318.50","48,305,571.00","46,351,032.50","42,377,931.50","43,016,307.00","48,606,278.50","63,315,644.00","54,230,588.00","46,498,584.50","53,521,960.00","56,495,332.50","47,374,839.50","27,956,584.00","25,454,966.50","13,619,387.50","5,360,537.00","1,656,011.50","244,409.50","10,835.00"
2032,"24,071,915.00","24,771,509.00","31,549,158.50","41,866,082.50","40,354,927.00","36,597,949.50","36,618,794.50","41,300,720.00","55,810,226.50","52,670,414.00","46,340,801.50","50,127,314.50","58,714,375.00","53,674,983.50","31,715,259.00","32,999,112.00","21,014,140.50","9,260,327.50","3,695,590.00","929,452.00","103,978.50","25,948,039.00","27,245,882.00","35,536,318.50","48,167,736.50","47,143,690.50","42,885,635.50","42,493,128.50","46,841,475.50","61,165,853.50","55,926,663.00","48,023,178.00","50,646,557.50","57,363,203.50","49,982,368.50","27,728,231.50","26,157,719.00","14,815,466.00","5,747,291.50","1,734,962.50","260,603.00","11,831.50"
2033,"24,008,586.00","24,589,000.50","28,718,169.00","41,175,040.00","41,009,431.50","37,256,283.50","36,247,275.00","39,822,524.00","52,917,035.50","54,263,557.00","47,817,232.00","47,205,245.50","58,585,418.00","53,954,205.50","34,442,244.50","33,218,569.00","22,824,053.00","9,990,451.50","3,833,244.50","964,876.50","113,263.00","25,808,583.00","26,921,766.50","32,191,598.50","47,175,731.00","47,806,424.00","43,667,878.50","42,177,422.00","45,410,829.00","58,345,404.50","57,907,816.50","49,668,679.00","47,804,473.00","57,389,510.00","50,359,969.50","30,341,395.00","26,527,166.50","16,035,890.00","6,215,301.00","1,808,892.50","276,768.50","13,175.00"
2034,"23,967,116.00","24,410,384.00","26,714,953.50","39,721,952.50","41,371,051.50","38,059,835.00","36,098,712.50","38,545,856.50","49,782,916.00","56,086,480.50","48,677,265.00","45,051,024.50","57,229,409.50","54,311,026.00","38,885,633.50","32,319,310.50","24,333,179.50","10,876,659.50","3,998,927.00","995,283.00","123,374.50","25,705,581.50","26,609,061.50","29,800,250.00","45,319,310.00","48,100,554.50","44,600,383.50","42,100,258.00","44,169,042.50","55,235,728.50","60,166,656.00","50,692,569.00","45,745,251.00","56,220,749.50","50,857,665.00","34,414,974.00","25,955,652.50","17,120,698.00","6,734,895.50","1,899,928.50","290,626.50","14,629.00"
2035,"23,956,417.00","24,248,631.50","25,412,906.50","37,689,878.50","41,517,279.50","38,801,269.50","35,968,793.00","37,655,269.50","45,995,121.50","57,765,399.50","49,634,412.50","44,193,693.00","54,926,298.50","55,227,122.00","43,441,746.50","30,580,953.00","25,613,047.00","12,001,074.00","4,212,179.00","1,033,952.00","133,145.50","25,645,925.00","26,324,732.00","28,208,673.00","42,819,660.50","48,122,158.00","45,439,361.50","42,025,842.50","43,336,960.50","51,382,966.50","62,319,708.00","51,854,700.00","44,998,441.50","54,103,597.50","51,889,721.50","38,532,487.00","24,685,419.50","18,129,348.50","7,381,782.50","2,014,741.50","306,667.50","16,016.50"
2036,"23,989,184.50","24,117,188.50","24,923,954.50","34,870,741.00","41,629,231.50","39,387,556.00","35,993,886.50","37,016,292.50","42,916,119.00","57,777,608.00","50,885,177.50","44,426,584.50","52,051,469.50","56,071,064.50","48,048,355.50","28,824,622.00","26,453,510.50","13,218,850.50","4,483,106.50","1,089,374.50","142,266.00","25,642,114.50","26,084,336.00","27,536,376.00","39,450,634.50","48,083,109.50","46,074,574.00","42,112,635.00","42,764,747.50","48,272,585.00","62,688,402.50","53,372,244.50","45,359,256.50","51,407,958.00","52,871,084.50","42,666,503.50","23,383,740.50","18,869,228.50","8,083,132.00","2,162,055.50","328,389.50","17,472.00"
2037,"24,063,535.00","24,019,689.50","24,733,969.00","31,464,732.00","41,677,665.50","40,132,031.50","36,400,082.50","36,448,549.00","41,111,631.50","55,498,634.00","52,247,650.00","45,786,782.50","49,168,104.50","56,816,029.50","50,656,566.00","28,527,673.50","27,067,390.00","14,554,203.50","4,821,087.00","1,147,053.50","150,213.50","25,689,659.50","25,893,524.00","27,200,904.00","35,436,853.50","47,948,263.50","46,868,502.50","42,622,457.00","42,247,692.50","46,524,579.00","60,568,423.00","55,067,621.50","46,877,885.50","48,687,427.50","53,752,418.00","45,045,490.50","23,334,567.50","19,487,400.50","8,869,455.50","2,352,989.00","350,018.50","19,014.50"
2038,"24,187,378.00","23,956,962.00","24,552,180.50","28,637,005.50","40,988,620.00","40,786,809.00","37,058,536.50","36,079,454.00","39,640,640.00","52,623,348.00","53,836,939.00","47,255,574.00","46,318,972.50","56,718,157.50","50,970,921.50","31,151,488.50","27,317,876.00","15,867,267.50","5,245,501.50","1,200,763.00","157,817.50","25,794,733.00","25,754,989.50","26,878,093.50","32,098,258.50","46,960,710.50","47,532,917.00","43,405,935.00","41,937,111.00","45,108,032.00","57,783,750.00","57,041,594.50","48,510,443.00","45,998,742.50","53,845,394.00","45,488,866.00","25,759,629.00","19,859,543.00","9,672,495.00","2,577,487.50","370,434.50","20,635.50"
2039,"24,355,858.00","23,916,071.00","24,374,254.50","26,636,225.50","39,538,327.50","41,149,251.00","37,861,980.00","35,932,755.50","38,370,340.00","49,508,296.50","55,652,294.00","48,114,252.00","44,225,440.50","55,435,119.50","51,380,972.00","35,284,063.50","26,600,446.00","16,960,728.00","5,755,080.00","1,264,303.00","164,899.50","25,951,759.50","25,652,862.00","26,566,635.50","29,711,512.00","45,110,020.50","47,829,738.00","44,339,294.00","41,864,081.50","43,878,890.00","54,712,374.00","59,285,100.50","49,534,498.50","44,066,949.50","52,821,628.00","46,070,876.00","29,378,952.00","19,481,921.50","10,387,232.50","2,824,425.00","395,302.50","22,113.50"
2040,"24,540,972.50","23,905,921.50","24,213,160.00","25,335,936.50","37,509,658.00","41,296,684.50","38,603,516.50","35,804,722.00","37,484,929.00","45,743,407.00","57,325,310.00","49,070,232.00","43,404,692.00","53,231,104.50","52,309,458.50","39,454,384.00","25,193,331.00","17,913,534.50","6,403,979.00","1,347,148.00","173,838.00","26,129,850.50","25,594,036.50","26,283,488.00","28,123,316.00","42,617,006.50","47,854,682.50","45,179,540.00","41,793,867.00","43,057,351.50","50,905,971.50","61,426,213.00","50,696,971.50","43,398,281.50","50,899,904.00","47,124,752.00","32,969,003.00","18,579,651.00","11,072,248.50","3,134,098.00","426,944.00","23,843.00"
2041,"24,720,941.00","23,939,194.00","24,082,339.50","24,847,975.00","34,694,817.00","41,409,951.00","39,190,287.00","35,831,414.50","36,850,246.50","42,683,517.50","57,342,713.00","50,317,963.00","43,653,294.50","50,471,117.00","53,162,370.50","43,624,283.00","23,784,746.50","18,555,352.00","7,105,010.50","1,453,942.00","186,017.50","26,305,019.00","25,590,996.00","26,044,194.00","27,453,034.00","39,255,929.00","47,819,093.50","45,816,718.00","41,884,355.50","42,494,061.50","47,834,415.00","61,805,730.50","52,210,470.00","43,794,732.00","48,429,159.00","48,124,469.50","36,530,094.00","17,665,260.00","11,591,256.50","3,471,534.00","468,253.00","26,131.50"
2042,"24,882,066.00","24,013,986.50","23,985,412.00","24,658,684.00","31,293,884.50","41,459,856.50","39,934,986.00","36,238,306.00","36,286,288.00","40,890,919.00","55,084,323.00","51,678,083.00","45,008,650.00","47,699,926.50","53,902,234.50","45,982,567.50","23,688,857.00","19,060,620.00","7,873,200.00","1,584,285.00","198,284.50","26,462,782.00","25,639,231.00","25,854,391.50","27,119,046.50","35,251,290.00","47,688,018.50","46,612,214.50","42,396,317.00","41,984,987.50","46,110,716.50","59,728,368.00","53,902,596.00","45,307,581.50","45,928,254.00","49,010,304.50","38,599,665.50","17,803,945.00","12,057,307.50","3,855,428.00","520,778.50","28,461.50"
2043,"24,983,836.50","24,138,193.50","23,923,198.00","24,477,530.50","28,470,449.50","40,773,228.50","40,590,099.50","36,896,862.50","35,920,186.50","39,429,794.50","52,233,784.00","53,261,563.50","46,466,077.50","44,961,973.00","53,842,456.50","46,338,031.00","26,137,092.50","19,311,577.00","8,625,305.50","1,744,194.50","209,717.50","26,559,341.00","25,744,892.00","25,716,763.00","26,797,611.50","31,920,427.50","46,705,882.50","47,278,489.00","43,180,967.00","41,680,930.50","44,714,546.50","56,994,989.50","55,865,649.50","46,921,568.00","43,454,962.50","49,177,374.00","39,105,264.50","19,949,127.50","12,373,634.00","4,247,835.50","581,075.00","30,769.00"
2044,"25,026,476.50","24,307,004.50","23,882,787.00","24,300,207.00","26,472,868.00","39,326,324.00","40,953,416.50","37,700,125.00","35,775,753.00","38,168,208.50","49,145,442.50","55,066,921.50","47,321,561.00","42,960,289.50","52,664,757.00","46,814,009.50","29,772,132.00","18,824,862.50","9,248,255.00","1,934,786.00","223,201.50","26,594,352.00","25,902,454.00","25,615,463.00","26,487,443.00","29,539,468.00","44,862,130.50","47,578,142.50","44,115,019.50","41,613,044.50","43,503,547.50","53,978,909.50","58,088,943.00","47,943,168.00","41,698,587.50","48,331,754.00","39,768,651.00","22,947,919.50","12,177,470.50","4,596,365.50","647,015.00","33,584.00"
2045,"25,004,042.50","24,492,441.50","23,873,080.00","24,139,673.50","25,174,855.00","37,301,738.00","41,102,077.50","38,441,623.50","35,650,053.00","37,289,829.50","45,413,276.50","56,732,222.50","48,275,327.50","42,194,335.00","50,607,739.50","47,748,355.50","33,322,336.50","17,854,216.00","9,812,315.50","2,180,073.50","241,031.00","26,562,144.50","26,081,050.50","25,557,390.00","26,205,488.50","27,955,458.50","42,377,073.00","47,606,520.50","44,956,238.00","41,548,176.00","42,696,901.50","50,240,259.00","60,213,866.00","49,104,068.00","41,134,508.50","46,655,507.50","40,823,641.00","25,819,406.50","11,655,457.00","4,944,317.50","731,626.50","37,160.00"
2046,"24,886,285.50","24,672,713.00","23,906,747.00","24,009,361.50","24,688,067.50","34,491,899.50","41,216,552.00","39,028,621.50","35,678,662.00","36,660,900.00","42,380,765.50","56,757,580.00","49,519,208.50","42,465,794.50","48,020,655.50","48,604,373.50","36,790,771.50","16,902,931.50","10,202,737.00","2,443,597.00","264,263.50","26,431,095.50","26,256,694.50","25,555,016.00","25,967,276.50","27,287,510.50","39,025,367.00","47,574,352.00","45,594,902.00","41,643,297.50","42,146,000.00","47,225,365.00","60,609,076.00","50,611,300.50","41,575,488.50","44,470,440.00","41,820,927.50","28,599,909.00","11,141,836.50","5,215,883.50","824,204.50","41,810.00"
2047,"24,670,788.50","24,834,136.00","23,981,892.00","23,912,899.50","24,499,517.50","31,096,746.00","41,267,756.00","39,773,244.00","36,086,272.50","36,102,010.50","40,605,036.50","54,528,735.00","50,878,042.00","43,812,755.00","45,419,300.50","49,329,676.00","38,736,519.00","17,013,430.00","10,539,684.00","2,732,511.50","291,881.00","26,197,520.50","26,414,914.50","25,603,843.00","25,778,448.00","26,955,122.00","35,031,284.00","47,446,821.50","46,391,394.50","42,157,650.00","41,647,903.00","45,536,519.50","58,591,508.50","52,300,110.00","43,074,212.00","42,248,528.50","42,687,484.00","30,223,013.50","11,405,663.50","5,479,257.00","931,267.50","47,610.50"
2048,"24,362,773.50","24,936,250.00","24,106,410.00","23,851,113.00","24,319,076.50","28,278,187.00","40,583,569.50","40,428,475.50","36,744,836.50","35,739,940.50","39,157,876.50","51,713,291.00","52,454,383.00","45,252,528.00","42,851,382.50","49,323,122.50","39,130,879.00","19,085,587.50","10,736,733.00","3,013,359.50","325,024.50","25,866,582.50","26,511,953.00","25,710,027.50","25,641,693.50","26,635,194.00","31,709,289.50","46,470,081.00","47,058,997.50","42,943,388.00","41,352,731.50","44,169,272.00","55,929,049.00","54,246,881.00","44,658,169.00","40,049,971.50","42,926,577.50","30,754,932.00","13,075,476.50","5,674,290.50","1,039,990.00","54,261.50"
2049,"23,947,531.50","24,979,265.00","24,275,496.00","23,811,101.50","24,142,448.50","26,284,203.50","39,140,215.00","40,792,478.00","37,547,722.50","35,598,524.00","37,908,601.00","48,662,176.50","54,244,696.00","46,103,347.50","40,991,786.50","48,302,798.50","39,684,945.50","21,925,889.50","10,473,357.50","3,244,473.50","364,694.00","25,423,240.50","26,547,460.00","25,868,048.00","25,541,188.00","26,326,455.50","29,334,903.50","44,633,456.50","47,360,952.00","43,877,826.00","41,291,693.50","42,983,889.00","52,988,064.50","56,437,396.00","45,673,892.00","38,517,002.00","42,290,607.00","31,466,294.50","15,222,165.50","5,596,963.50","1,135,300.00","61,656.50"
2050,"23,431,978.00","24,957,242.00","24,461,191.50","23,801,765.00","23,982,584.00","24,988,740.50","37,119,979.50","40,942,185.50","38,288,978.00","35,475,910.00","37,040,208.00","44,974,571.00","55,898,241.00","47,053,926.00","40,310,877.50","46,469,843.50","40,603,612.00","24,569,597.50","9,946,960.00","3,466,802.00","416,737.50","24,874,124.50","26,515,770.00","26,047,059.50","25,483,829.00","26,045,831.50","27,755,602.00","42,156,672.50","47,392,190.50","44,719,629.00","41,233,818.50","42,198,127.50","49,339,359.00","58,534,644.00","46,828,628.50","38,081,883.50","40,915,834.00","32,462,344.50","17,169,724.50","5,372,408.00","1,235,621.50","71,292.50"
